Exchange,Date,Method,PortfolioStrategy,Return
Copenhagen,2010-02-28,Method2_PostMean,Q5,-0.03588722546726405
Copenhagen,2010-03-31,Method2_PostMean,Q5,0.07321562744526779
Copenhagen,2010-04-30,Method2_PostMean,Q5,0.017768674076509013
Copenhagen,2010-05-31,Method2_PostMean,Q5,-0.043092993738150315
Copenhagen,2010-06-30,Method2_PostMean,Q5,-0.018157769505315578
Copenhagen,2010-07-31,Method2_PostMean,Q5,0.021786858759032458
Copenhagen,2010-08-31,Method2_PostMean,Q5,-0.037928222432813095
Copenhagen,2010-09-30,Method2_PostMean,Q5,0.07107310467545049
Copenhagen,2010-10-31,Method2_PostMean,Q5,0.07995016221055265
Copenhagen,2010-11-30,Method2_PostMean,Q5,0.003314992823916756
Copenhagen,2010-12-31,Method2_PostMean,Q5,0.01567048556639866
Copenhagen,2011-01-31,Method2_PostMean,Q5,0.0031307493090601823
Copenhagen,2011-02-28,Method2_PostMean,Q5,0.019575537947312434
Copenhagen,2011-03-31,Method2_PostMean,Q5,0.004453990289608909
Copenhagen,2011-04-30,Method2_PostMean,Q5,-0.008290077939800938
Copenhagen,2011-05-31,Method2_PostMean,Q5,-0.0036335038224193155
Copenhagen,2011-06-30,Method2_PostMean,Q5,-0.025424740976552063
Copenhagen,2011-07-31,Method2_PostMean,Q5,-0.012058149456350236
Copenhagen,2011-08-31,Method2_PostMean,Q5,-0.10453128465457955
Copenhagen,2011-09-30,Method2_PostMean,Q5,0.004678552457667164
Copenhagen,2011-10-31,Method2_PostMean,Q5,-0.009798681375804051
Copenhagen,2011-11-30,Method2_PostMean,Q5,0.06433202829151485
Copenhagen,2011-12-31,Method2_PostMean,Q5,0.012396139013463682
Copenhagen,2012-01-31,Method2_PostMean,Q5,0.054925906728957676
Copenhagen,2012-02-29,Method2_PostMean,Q5,0.019756030805029266
Copenhagen,2012-03-31,Method2_PostMean,Q5,0.035462422268525
Copenhagen,2012-04-30,Method2_PostMean,Q5,-0.00047803930355370255
Copenhagen,2012-05-31,Method2_PostMean,Q5,-0.03667042136327121
Copenhagen,2012-06-30,Method2_PostMean,Q5,-0.01525809418378651
Copenhagen,2012-07-31,Method2_PostMean,Q5,0.035500521943923696
Copenhagen,2012-08-31,Method2_PostMean,Q5,-0.021091469459165645
Copenhagen,2012-09-30,Method2_PostMean,Q5,0.017859529402209643
Copenhagen,2012-10-31,Method2_PostMean,Q5,0.00775452085542168
Copenhagen,2012-11-30,Method2_PostMean,Q5,-0.006110809751217924
Copenhagen,2012-12-31,Method2_PostMean,Q5,0.04234925008979811
Copenhagen,2013-01-31,Method2_PostMean,Q5,0.04793208408361845
Copenhagen,2013-02-28,Method2_PostMean,Q5,0.03447380425230842
Copenhagen,2013-03-31,Method2_PostMean,Q5,0.03202600195661633
Copenhagen,2013-04-30,Method2_PostMean,Q5,-0.01405576074157061
Copenhagen,2013-05-31,Method2_PostMean,Q5,0.049084152274995005
Copenhagen,2013-06-30,Method2_PostMean,Q5,-0.00046534771792730405
Copenhagen,2013-07-31,Method2_PostMean,Q5,0.01776302974667211
Copenhagen,2013-08-31,Method2_PostMean,Q5,0.05493058071753071
Copenhagen,2013-09-30,Method2_PostMean,Q5,0.07786470622722955
Copenhagen,2013-10-31,Method2_PostMean,Q5,0.03029134950081429
Copenhagen,2013-11-30,Method2_PostMean,Q5,0.037245131550371756
Copenhagen,2013-12-31,Method2_PostMean,Q5,0.016630148439810036
Copenhagen,2014-01-31,Method2_PostMean,Q5,0.07333128120308527
Copenhagen,2014-02-28,Method2_PostMean,Q5,0.029749463728877396
Copenhagen,2014-03-31,Method2_PostMean,Q5,-0.040876157255685004
Copenhagen,2014-04-30,Method2_PostMean,Q5,0.02581952735641262
Copenhagen,2014-05-31,Method2_PostMean,Q5,0.03359135157357641
Copenhagen,2014-06-30,Method2_PostMean,Q5,0.046786965045099486
Copenhagen,2014-07-31,Method2_PostMean,Q5,-0.017125698641999573
Copenhagen,2014-08-31,Method2_PostMean,Q5,-0.044528733439662314
Copenhagen,2014-09-30,Method2_PostMean,Q5,0.014946702336780903
Copenhagen,2014-10-31,Method2_PostMean,Q5,0.09381351165238995
Copenhagen,2014-11-30,Method2_PostMean,Q5,0.038975826973766184
Copenhagen,2014-12-31,Method2_PostMean,Q5,0.06414987082163676
Copenhagen,2015-01-31,Method2_PostMean,Q5,0.057899009104656396
Copenhagen,2015-02-28,Method2_PostMean,Q5,0.023029141573141294
Copenhagen,2015-03-31,Method2_PostMean,Q5,0.10541601974816689
Copenhagen,2015-04-30,Method2_PostMean,Q5,-0.012109936528047819
Copenhagen,2015-05-31,Method2_PostMean,Q5,0.026845787164287913
Copenhagen,2015-06-30,Method2_PostMean,Q5,-0.03517060307324042
Copenhagen,2015-07-31,Method2_PostMean,Q5,0.08086514413851188
Copenhagen,2015-08-31,Method2_PostMean,Q5,-0.020049960606843827
Copenhagen,2015-09-30,Method2_PostMean,Q5,0.006398429388253928
Copenhagen,2015-10-31,Method2_PostMean,Q5,0.016009035904153274
Copenhagen,2015-11-30,Method2_PostMean,Q5,0.10693643518367932
Copenhagen,2015-12-31,Method2_PostMean,Q5,0.06030945956245795
Copenhagen,2016-01-31,Method2_PostMean,Q5,-0.03846310327328722
Copenhagen,2016-02-29,Method2_PostMean,Q5,-0.04167906486481942
Copenhagen,2016-03-31,Method2_PostMean,Q5,0.020633534518807187
Copenhagen,2016-04-30,Method2_PostMean,Q5,-0.013746833251240325
Copenhagen,2016-05-31,Method2_PostMean,Q5,0.06677515506834282
Copenhagen,2016-06-30,Method2_PostMean,Q5,-0.03312939534345522
Copenhagen,2016-07-31,Method2_PostMean,Q5,0.09215584102958356
Copenhagen,2016-08-31,Method2_PostMean,Q5,-0.006031329092934424
Copenhagen,2016-09-30,Method2_PostMean,Q5,-0.03178501399545338
Copenhagen,2016-10-31,Method2_PostMean,Q5,-0.03181112852801529
Copenhagen,2016-11-30,Method2_PostMean,Q5,-0.049338748637896626
Copenhagen,2016-12-31,Method2_PostMean,Q5,0.06941382168612456
Copenhagen,2017-01-31,Method2_PostMean,Q5,0.0076364838083889915
Copenhagen,2017-02-28,Method2_PostMean,Q5,0.022560444194094247
Copenhagen,2017-03-31,Method2_PostMean,Q5,0.07368414054673761
Copenhagen,2017-04-30,Method2_PostMean,Q5,0.08053175222420436
Copenhagen,2017-05-31,Method2_PostMean,Q5,0.0629524700318497
Copenhagen,2017-06-30,Method2_PostMean,Q5,-0.02222854083634328
Copenhagen,2017-07-31,Method2_PostMean,Q5,-0.0280149247167552
Copenhagen,2017-08-31,Method2_PostMean,Q5,0.016182953068860667
Copenhagen,2017-09-30,Method2_PostMean,Q5,0.04397181186924654
Copenhagen,2017-10-31,Method2_PostMean,Q5,0.07512017874136162
Copenhagen,2017-11-30,Method2_PostMean,Q5,-0.04162557310640725
Copenhagen,2017-12-31,Method2_PostMean,Q5,0.02040568268138175
Copenhagen,2018-01-31,Method2_PostMean,Q5,0.0018935152689285358
Copenhagen,2018-02-28,Method2_PostMean,Q5,0.00099222292054673
Copenhagen,2018-03-31,Method2_PostMean,Q5,0.012970588614999484
Copenhagen,2018-04-30,Method2_PostMean,Q5,0.01839068423492348
Copenhagen,2018-05-31,Method2_PostMean,Q5,0.07144016423563274
Copenhagen,2018-06-30,Method2_PostMean,Q5,0.03721458461817272
Copenhagen,2018-07-31,Method2_PostMean,Q5,0.07265789008543494
Copenhagen,2018-08-31,Method2_PostMean,Q5,0.02128331603431081
Copenhagen,2018-09-30,Method2_PostMean,Q5,-0.09444063486696856
Copenhagen,2018-10-31,Method2_PostMean,Q5,-0.07100577255922419
Copenhagen,2018-11-30,Method2_PostMean,Q5,-0.005884531868112844
Copenhagen,2018-12-31,Method2_PostMean,Q5,0.017866853317609923
Copenhagen,2019-01-31,Method2_PostMean,Q5,0.046753187494287446
Copenhagen,2019-02-28,Method2_PostMean,Q5,0.04301483805520782
Copenhagen,2019-03-31,Method2_PostMean,Q5,0.021910816940819335
Copenhagen,2019-04-30,Method2_PostMean,Q5,0.04153388451795655
Copenhagen,2019-05-31,Method2_PostMean,Q5,-0.06933834739293715
Copenhagen,2019-06-30,Method2_PostMean,Q5,0.00619385152970305
Copenhagen,2019-07-31,Method2_PostMean,Q5,0.00898832667048709
Copenhagen,2019-08-31,Method2_PostMean,Q5,0.04964910925238884
Copenhagen,2019-09-30,Method2_PostMean,Q5,-0.029630973628409503
Copenhagen,2019-10-31,Method2_PostMean,Q5,0.04092230490518785
Copenhagen,2019-11-30,Method2_PostMean,Q5,0.06840273140391367
Copenhagen,2019-12-31,Method2_PostMean,Q5,-0.017158923630685923
Copenhagen,2020-01-31,Method2_PostMean,Q5,0.06420553730244706
Copenhagen,2020-02-29,Method2_PostMean,Q5,-0.05145932053770018
Copenhagen,2020-03-31,Method2_PostMean,Q5,-0.010873169271074427
Copenhagen,2020-04-30,Method2_PostMean,Q5,0.04228197894926749
Copenhagen,2020-05-31,Method2_PostMean,Q5,0.03861969455468416
Copenhagen,2020-06-30,Method2_PostMean,Q5,-0.02667802829547528
Copenhagen,2020-07-31,Method2_PostMean,Q5,0.030340498921047634
Copenhagen,2020-08-31,Method2_PostMean,Q5,-0.009733078495959837
Copenhagen,2020-09-30,Method2_PostMean,Q5,0.060925271649942506
Copenhagen,2020-10-31,Method2_PostMean,Q5,-0.01947538206556375
Copenhagen,2020-11-30,Method2_PostMean,Q5,0.05049983989282298
Copenhagen,2020-12-31,Method2_PostMean,Q5,0.01130764377893061
Copenhagen,2021-01-31,Method2_PostMean,Q5,-0.05523577313993207
Copenhagen,2021-02-28,Method2_PostMean,Q5,0.0757955701061288
Copenhagen,2021-03-31,Method2_PostMean,Q5,0.011318639482387973
Copenhagen,2021-04-30,Method2_PostMean,Q5,0.08633926677629913
Copenhagen,2021-05-31,Method2_PostMean,Q5,0.06338803176061453
Copenhagen,2021-06-30,Method2_PostMean,Q5,0.0500988585898101
Copenhagen,2021-07-31,Method2_PostMean,Q5,0.10040920391480149
Copenhagen,2021-08-31,Method2_PostMean,Q5,-0.01368034504373339
Copenhagen,2021-09-30,Method2_PostMean,Q5,-0.08124191603950763
Copenhagen,2021-10-31,Method2_PostMean,Q5,-0.025901232764769664
Copenhagen,2021-11-30,Method2_PostMean,Q5,0.020089947372316518
Copenhagen,2021-12-31,Method2_PostMean,Q5,0.022591442838125864
Copenhagen,2022-01-31,Method2_PostMean,Q5,-0.10427637450790898
Copenhagen,2022-02-28,Method2_PostMean,Q5,-0.032454859357218396
Copenhagen,2022-03-31,Method2_PostMean,Q5,-0.010008059508482738
Copenhagen,2022-04-30,Method2_PostMean,Q5,-0.0037405250119686654
Copenhagen,2022-05-31,Method2_PostMean,Q5,-0.04132086231941852
Copenhagen,2022-06-30,Method2_PostMean,Q5,-0.08459900007038557
Copenhagen,2022-07-31,Method2_PostMean,Q5,0.0844540388351108
Copenhagen,2022-08-31,Method2_PostMean,Q5,-0.08095039557792477
Copenhagen,2022-09-30,Method2_PostMean,Q5,-0.12982903948012597
Copenhagen,2022-10-31,Method2_PostMean,Q5,0.07996691486723631
Copenhagen,2022-11-30,Method2_PostMean,Q5,0.036974284654042275
Copenhagen,2022-12-31,Method2_PostMean,Q5,0.014225330908749754
Copenhagen,2023-01-31,Method2_PostMean,Q5,0.03782880067734726
Copenhagen,2023-02-28,Method2_PostMean,Q5,0.07830286891275798
Copenhagen,2023-03-31,Method2_PostMean,Q5,0.06613208962773472
Copenhagen,2023-04-30,Method2_PostMean,Q5,0.04345756714509002
Copenhagen,2023-05-31,Method2_PostMean,Q5,-0.01347076356635439
Copenhagen,2023-06-30,Method2_PostMean,Q5,-0.013945243068044882
Copenhagen,2023-07-31,Method2_PostMean,Q5,-0.06532462467362198
Copenhagen,2023-08-31,Method2_PostMean,Q5,0.008643275763793975
Copenhagen,2023-09-30,Method2_PostMean,Q5,-0.04507395024643112
Copenhagen,2023-10-31,Method2_PostMean,Q5,-0.013050308183287663
Copenhagen,2023-11-30,Method2_PostMean,Q5,0.04583686778640101
Copenhagen,2023-12-31,Method2_PostMean,Q5,-0.005813801244458447
Copenhagen,2024-01-31,Method2_PostMean,Q5,0.051881553888644835
Copenhagen,2024-02-29,Method2_PostMean,Q5,0.07203855416543843
Copenhagen,2024-03-31,Method2_PostMean,Q5,0.04671290645110279
Copenhagen,2024-04-30,Method2_PostMean,Q5,-0.02205585107279021
Copenhagen,2024-05-31,Method2_PostMean,Q5,0.0017282232752739584
Copenhagen,2024-06-30,Method2_PostMean,Q5,-0.01937688177024285
Copenhagen,2024-07-31,Method2_PostMean,Q5,0.05974415685556336
Copenhagen,2024-08-31,Method2_PostMean,Q5,-0.0014796109328489883
Copenhagen,2024-09-30,Method2_PostMean,Q5,-0.015568691219871275
Copenhagen,2024-10-31,Method2_PostMean,Q5,-0.03276693961492287
Copenhagen,2024-11-30,Method2_PostMean,Q5,-0.0043288527637929865
Copenhagen,2024-12-31,Method2_PostMean,Q5,-0.04185525781555323
Copenhagen,2025-01-31,Method2_PostMean,Q5,-0.007390336726386948
Copenhagen,2025-02-28,Method2_PostMean,Q5,0.009188848844542352
Copenhagen,2025-03-31,Method2_PostMean,Q5,-0.10571348182011779
Copenhagen,2025-04-30,Method2_PostMean,Q5,0.026355056478855374
Copenhagen,2025-05-31,Method2_PostMean,Q5,0.010225354322733625
Copenhagen,2025-06-30,Method2_PostMean,Q5,0.04268199446049088
Copenhagen,2025-07-31,Method2_PostMean,Q5,-0.02152622960604747
Copenhagen,2025-08-31,Method2_PostMean,Q5,-0.02161603520840821
Copenhagen,2025-09-30,Method2_PostMean,Q5,0.005432313111490762
Copenhagen,2025-10-31,Method2_PostMean,Q5,-0.011864829798344634
Copenhagen,2025-11-30,Method2_PostMean,Q5,0.03330917413368872
Copenhagen,2025-12-31,Method2_PostMean,Q5,0.013352319467465042
Copenhagen,2010-01-31,Method2_PostMean,LongShort,-0.02811830027281248
Copenhagen,2010-02-28,Method2_PostMean,LongShort,-0.027746320410680377
Copenhagen,2010-03-31,Method2_PostMean,LongShort,-0.05297577613377215
Copenhagen,2010-04-30,Method2_PostMean,LongShort,0.07519998438636386
Copenhagen,2010-05-31,Method2_PostMean,LongShort,0.007734073476645169
Copenhagen,2010-06-30,Method2_PostMean,LongShort,0.023037462287428576
Copenhagen,2010-07-31,Method2_PostMean,LongShort,0.01828195500353438
Copenhagen,2010-08-31,Method2_PostMean,LongShort,0.019508744978799446
Copenhagen,2010-09-30,Method2_PostMean,LongShort,0.0004623697951176564
Copenhagen,2010-10-31,Method2_PostMean,LongShort,0.09270571280873945
Copenhagen,2010-11-30,Method2_PostMean,LongShort,0.05515490700599827
Copenhagen,2010-12-31,Method2_PostMean,LongShort,0.020256671031544687
Copenhagen,2011-01-31,Method2_PostMean,LongShort,-0.07544208001690828
Copenhagen,2011-02-28,Method2_PostMean,LongShort,0.08028459759896936
Copenhagen,2011-03-31,Method2_PostMean,LongShort,0.09124508444224476
Copenhagen,2011-04-30,Method2_PostMean,LongShort,-0.006411669493086124
Copenhagen,2011-05-31,Method2_PostMean,LongShort,0.028668137147389063
Copenhagen,2011-06-30,Method2_PostMean,LongShort,0.03990888650507568
Copenhagen,2011-07-31,Method2_PostMean,LongShort,0.037147147312288006
Copenhagen,2011-08-31,Method2_PostMean,LongShort,0.1235890842490323
Copenhagen,2011-09-30,Method2_PostMean,LongShort,0.12150351208175811
Copenhagen,2011-10-31,Method2_PostMean,LongShort,0.011029199127986639
Copenhagen,2011-11-30,Method2_PostMean,LongShort,0.13659882915800148
Copenhagen,2011-12-31,Method2_PostMean,LongShort,-0.025216702059615577
Copenhagen,2012-01-31,Method2_PostMean,LongShort,-0.0037454113478483583
Copenhagen,2012-02-29,Method2_PostMean,LongShort,0.08579968541354174
Copenhagen,2012-03-31,Method2_PostMean,LongShort,0.04114304040138717
Copenhagen,2012-04-30,Method2_PostMean,LongShort,0.06641227243024617
Copenhagen,2012-05-31,Method2_PostMean,LongShort,0.07245666516437038
Copenhagen,2012-06-30,Method2_PostMean,LongShort,0.029033439387229413
Copenhagen,2012-07-31,Method2_PostMean,LongShort,-0.13520008098115532
Copenhagen,2012-08-31,Method2_PostMean,LongShort,0.09296751138864048
Copenhagen,2012-09-30,Method2_PostMean,LongShort,-0.06372267076889823
Copenhagen,2012-10-31,Method2_PostMean,LongShort,0.04147757770386358
Copenhagen,2012-11-30,Method2_PostMean,LongShort,0.09724326599760962
Copenhagen,2012-12-31,Method2_PostMean,LongShort,0.05937512340102036
Copenhagen,2013-01-31,Method2_PostMean,LongShort,0.05703206666237998
Copenhagen,2013-02-28,Method2_PostMean,LongShort,0.01893535369999713
Copenhagen,2013-03-31,Method2_PostMean,LongShort,0.03713030322366988
Copenhagen,2013-04-30,Method2_PostMean,LongShort,-0.13020630922038248
Copenhagen,2013-05-31,Method2_PostMean,LongShort,-0.08545325635013575
Copenhagen,2013-06-30,Method2_PostMean,LongShort,-0.01407521653284594
Copenhagen,2013-07-31,Method2_PostMean,LongShort,-0.02907541405961359
Copenhagen,2013-08-31,Method2_PostMean,LongShort,0.004108197370886142
Copenhagen,2013-09-30,Method2_PostMean,LongShort,0.041194154108380295
Copenhagen,2013-10-31,Method2_PostMean,LongShort,0.027408539282621457
Copenhagen,2013-11-30,Method2_PostMean,LongShort,-0.0592506244281514
Copenhagen,2013-12-31,Method2_PostMean,LongShort,0.00968807526498005
Copenhagen,2014-01-31,Method2_PostMean,LongShort,0.02545177271124674
Copenhagen,2014-02-28,Method2_PostMean,LongShort,0.0066725991642334476
Copenhagen,2014-03-31,Method2_PostMean,LongShort,-0.10181674826714127
Copenhagen,2014-04-30,Method2_PostMean,LongShort,0.0603298333558676
Copenhagen,2014-05-31,Method2_PostMean,LongShort,0.05839937639294332
Copenhagen,2014-06-30,Method2_PostMean,LongShort,0.03562210601179685
Copenhagen,2014-07-31,Method2_PostMean,LongShort,-0.005562814168149594
Copenhagen,2014-08-31,Method2_PostMean,LongShort,0.055681000066434595
Copenhagen,2014-09-30,Method2_PostMean,LongShort,0.09579188698237219
Copenhagen,2014-10-31,Method2_PostMean,LongShort,0.10972661251536425
Copenhagen,2014-11-30,Method2_PostMean,LongShort,0.062293499359655904
Copenhagen,2014-12-31,Method2_PostMean,LongShort,0.10177269517219677
Copenhagen,2015-01-31,Method2_PostMean,LongShort,-0.044305105195333205
Copenhagen,2015-02-28,Method2_PostMean,LongShort,-0.009671018902443325
Copenhagen,2015-03-31,Method2_PostMean,LongShort,0.09916242596989902
Copenhagen,2015-04-30,Method2_PostMean,LongShort,-0.006181421942737946
Copenhagen,2015-05-31,Method2_PostMean,LongShort,-0.08448167352624016
Copenhagen,2015-06-30,Method2_PostMean,LongShort,0.008189906963687418
Copenhagen,2015-07-31,Method2_PostMean,LongShort,0.10653982672914437
Copenhagen,2015-08-31,Method2_PostMean,LongShort,0.0007866987002487051
Copenhagen,2015-09-30,Method2_PostMean,LongShort,0.02531366306506401
Copenhagen,2015-10-31,Method2_PostMean,LongShort,0.026710722281850688
Copenhagen,2015-11-30,Method2_PostMean,LongShort,0.07464007200252046
Copenhagen,2015-12-31,Method2_PostMean,LongShort,0.031248188690689908
Copenhagen,2016-01-31,Method2_PostMean,LongShort,0.01560858171628305
Copenhagen,2016-02-29,Method2_PostMean,LongShort,-0.014975771209853706
Copenhagen,2016-03-31,Method2_PostMean,LongShort,0.027814146741832326
Copenhagen,2016-04-30,Method2_PostMean,LongShort,-0.011665752355653381
Copenhagen,2016-05-31,Method2_PostMean,LongShort,0.06861870884076307
Copenhagen,2016-06-30,Method2_PostMean,LongShort,-0.03173480859942966
Copenhagen,2016-07-31,Method2_PostMean,LongShort,-0.0388565624261903
Copenhagen,2016-08-31,Method2_PostMean,LongShort,0.005340282536243447
Copenhagen,2016-09-30,Method2_PostMean,LongShort,-0.0003758303191151377
Copenhagen,2016-10-31,Method2_PostMean,LongShort,-0.05023698212416024
Copenhagen,2016-11-30,Method2_PostMean,LongShort,-0.0367777101105298
Copenhagen,2016-12-31,Method2_PostMean,LongShort,0.03130118461640536
Copenhagen,2017-01-31,Method2_PostMean,LongShort,-0.038929677653322406
Copenhagen,2017-02-28,Method2_PostMean,LongShort,0.012422369722008584
Copenhagen,2017-03-31,Method2_PostMean,LongShort,-0.030628203376523375
Copenhagen,2017-04-30,Method2_PostMean,LongShort,0.037468477293195114
Copenhagen,2017-05-31,Method2_PostMean,LongShort,0.05367466597012026
Copenhagen,2017-06-30,Method2_PostMean,LongShort,-0.04729085958969703
Copenhagen,2017-07-31,Method2_PostMean,LongShort,-0.08673362106180163
Copenhagen,2017-08-31,Method2_PostMean,LongShort,-0.0007980138860338576
Copenhagen,2017-09-30,Method2_PostMean,LongShort,0.036416995300168876
Copenhagen,2017-10-31,Method2_PostMean,LongShort,0.027949151327782654
Copenhagen,2017-11-30,Method2_PostMean,LongShort,-0.04595008722521993
Copenhagen,2017-12-31,Method2_PostMean,LongShort,0.06278639582870615
Copenhagen,2018-01-31,Method2_PostMean,LongShort,0.00021978860686077198
Copenhagen,2018-02-28,Method2_PostMean,LongShort,0.009680422558664898
Copenhagen,2018-03-31,Method2_PostMean,LongShort,0.04228622868800799
Copenhagen,2018-04-30,Method2_PostMean,LongShort,-0.013547283673194035
Copenhagen,2018-05-31,Method2_PostMean,LongShort,0.09040499154577096
Copenhagen,2018-06-30,Method2_PostMean,LongShort,0.07156207969938821
Copenhagen,2018-07-31,Method2_PostMean,LongShort,0.043980853658987296
Copenhagen,2018-08-31,Method2_PostMean,LongShort,0.08189570011027122
Copenhagen,2018-09-30,Method2_PostMean,LongShort,-0.08697025932635749
Copenhagen,2018-10-31,Method2_PostMean,LongShort,0.019844331488583555
Copenhagen,2018-11-30,Method2_PostMean,LongShort,0.027459408600162542
Copenhagen,2018-12-31,Method2_PostMean,LongShort,0.020529572905991753
Copenhagen,2019-01-31,Method2_PostMean,LongShort,-0.006567780399875552
Copenhagen,2019-02-28,Method2_PostMean,LongShort,0.030397565323248943
Copenhagen,2019-03-31,Method2_PostMean,LongShort,0.057768885185988925
Copenhagen,2019-04-30,Method2_PostMean,LongShort,0.0029779534765727103
Copenhagen,2019-05-31,Method2_PostMean,LongShort,-0.028399944837508233
Copenhagen,2019-06-30,Method2_PostMean,LongShort,-0.012490663897330747
Copenhagen,2019-07-31,Method2_PostMean,LongShort,0.016439841574896304
Copenhagen,2019-08-31,Method2_PostMean,LongShort,0.09758482062475704
Copenhagen,2019-09-30,Method2_PostMean,LongShort,-0.062204583426941844
Copenhagen,2019-10-31,Method2_PostMean,LongShort,-0.006749295503725189
Copenhagen,2019-11-30,Method2_PostMean,LongShort,0.05237148082052244
Copenhagen,2019-12-31,Method2_PostMean,LongShort,0.0045932194066251215
Copenhagen,2020-01-31,Method2_PostMean,LongShort,-0.1311870925963482
Copenhagen,2020-02-29,Method2_PostMean,LongShort,-0.0028863590236753306
Copenhagen,2020-03-31,Method2_PostMean,LongShort,0.07145062859378223
Copenhagen,2020-04-30,Method2_PostMean,LongShort,-0.037939855684413513
Copenhagen,2020-05-31,Method2_PostMean,LongShort,-0.008316932505504422
Copenhagen,2020-06-30,Method2_PostMean,LongShort,-0.022369914101429782
Copenhagen,2020-07-31,Method2_PostMean,LongShort,-0.002586985087056036
Copenhagen,2020-08-31,Method2_PostMean,LongShort,-0.026928774689042166
Copenhagen,2020-09-30,Method2_PostMean,LongShort,-0.04205328665267022
Copenhagen,2020-10-31,Method2_PostMean,LongShort,0.038373086706924346
Copenhagen,2020-11-30,Method2_PostMean,LongShort,-0.04973707500139444
Copenhagen,2020-12-31,Method2_PostMean,LongShort,-0.027321968522584308
Copenhagen,2021-01-31,Method2_PostMean,LongShort,-0.06366355673082925
Copenhagen,2021-02-28,Method2_PostMean,LongShort,0.010601871374518568
