FormationYear,Sector,Method,PortfolioNum,Portfolio,n_firms,total_marketcap,avg_theta_obs,avg_theta_post_mean,avg_theta_conservative,avg_p_q5,avg_p_q1,avg_sigma_acc
2020,Consumer Staples,Method2_LatentQuality,2,Q2,7,95125.18000000001,0.0936700802991549,0.04726338841827632,0.06828967408779357,0.44510547423678826,0.4696830757139737,0.11081441221583124
2020,Consumer Staples,Method2_LatentQuality,3,Q3,6,168057.81,0.1355036519683377,0.10698107038962788,0.1216320144001664,0.44317927727957923,0.4468761119848292,0.07869739707057413
2020,Consumer Staples,Method2_LatentQuality,4,Q4,7,323097.92,0.18715836878612577,0.1617723872935857,0.17653375860446602,0.4504257445475413,0.41946983267589427,0.06735133599930175
2020,Consumer Staples,Method2_LatentQuality,5,Q5,7,502160.73,0.2803899669558337,0.26600756974202694,0.27532148710316623,0.48421582104924993,0.3449942646455687,0.04629341476524246
2020,Consumer Staples,Method3_ConservativeQuality,1,Q1,7,18809.57,-0.5521860087623934,-0.48912308820419076,-0.5705876291121965,0.32672506754605096,0.5829730829097769,0.09180779298814389
2020,Consumer Staples,Method3_ConservativeQuality,2,Q2,7,95125.18000000001,0.0936700802991549,0.04726338841827632,0.06828967408779357,0.44510547423678826,0.4696830757139737,0.11081441221583124
2020,Consumer Staples,Method3_ConservativeQuality,3,Q3,6,252536.56,0.13259307563667527,0.10779838182247702,0.12049556941015915,0.4284520631186091,0.43428128238936514,0.07023814030509147
2020,Consumer Staples,Method3_ConservativeQuality,4,Q4,7,193186.41,0.1805119541711237,0.16442358388696882,0.17330848337625496,0.45092686193568815,0.41198843978084376,0.05679593576098526
2020,Consumer Staples,Method3_ConservativeQuality,5,Q5,7,547593.49,0.2895311612836893,0.262655820491916,0.27952085803709775,0.49633803008479166,0.36327122576530263,0.06409960651682982
2020,Consumer Staples,Method4_ProbabilisticQuality,1,Q1,6,16342.83,-0.6423476028804469,-0.5649983924395677,-0.6608662306890227,0.310211478446544,0.5973187879989502,0.09125884693301191
2020,Consumer Staples,Method4_ProbabilisticQuality,5,Q5,6,346929.25,0.2948819742545914,0.25629467734515643,0.2795462079618351,0.5102817367627154,0.38232878120692243,0.08186731589441275
2020,Energy,Method1_ObservedQuality,1,Q1,7,18984.28,-2.640411623282612,-2.538690332556601,-2.6755258285549237,0.28398118371856734,0.674509713962391,0.13489565809271972
2020,Energy,Method1_ObservedQuality,2,Q2,7,47523.79,0.010970010996781328,-0.009458016009778471,-0.003964374300370171,0.4175716342363211,0.4892215161601303,0.0841825738703377
2020,Energy,Method1_ObservedQuality,3,Q3,7,91436.52,0.059151714566562145,0.04149849709049377,0.04840504800303575,0.3981581758332986,0.4644966260335915,0.06828714577083994
2020,Energy,Method1_ObservedQuality,4,Q4,7,620811.56,0.2026617504320196,0.15377783885076982,0.18264259057928028,0.46750191033540806,0.4282630044082071,0.09480470413133676
2020,Energy,Method1_ObservedQuality,5,Q5,7,518074.93000000005,0.554850388407649,0.44826755758669357,0.5324957818640504,0.5708993432694964,0.326929888198157,0.10042615934756245
2020,Energy,Method2_LatentQuality,1,Q1,7,18984.28,-2.640411623282612,-2.538690332556601,-2.6755258285549237,0.28398118371856734,0.674509713962391,0.13489565809271972
2020,Energy,Method2_LatentQuality,2,Q2,7,50152.25,0.011267883343369473,-0.011957319669998056,-0.005578648272512885,0.4238071975156377,0.4902192250502118,0.09058172573729374
2020,Energy,Method2_LatentQuality,3,Q3,7,88808.06,0.05885384221997401,0.043997800750713356,0.05001932197517848,0.3919226125539819,0.46349891714351,0.061887993903883894
2020,Energy,Method2_LatentQuality,4,Q4,7,620811.56,0.2026617504320196,0.15377783885076982,0.18264259057928028,0.46750191033540806,0.4282630044082071,0.09480470413133676
2020,Energy,Method2_LatentQuality,5,Q5,7,518074.93000000005,0.554850388407649,0.44826755758669357,0.5324957818640504,0.5708993432694964,0.326929888198157,0.10042615934756245
2020,Energy,Method3_ConservativeQuality,1,Q1,7,18984.28,-2.640411623282612,-2.538690332556601,-2.6755258285549237,0.28398118371856734,0.674509713962391,0.13489565809271972
2020,Energy,Method3_ConservativeQuality,2,Q2,7,50152.25,0.011267883343369473,-0.011957319669998056,-0.005578648272512885,0.4238071975156377,0.4902192250502118,0.09058172573729374
2020,Energy,Method3_ConservativeQuality,3,Q3,7,88808.06,0.05885384221997401,0.043997800750713356,0.05001932197517848,0.3919226125539819,0.46349891714351,0.061887993903883894
2020,Energy,Method3_ConservativeQuality,4,Q4,7,620811.56,0.2026617504320196,0.15377783885076982,0.18264259057928028,0.46750191033540806,0.4282630044082071,0.09480470413133676
2020,Energy,Method3_ConservativeQuality,5,Q5,7,518074.93000000005,0.554850388407649,0.44826755758669357,0.5324957818640504,0.5708993432694964,0.326929888198157,0.10042615934756245
2020,Energy,Method4_ProbabilisticQuality,1,Q1,7,18984.28,-2.640411623282612,-2.538690332556601,-2.6755258285549237,0.28398118371856734,0.674509713962391,0.13489565809271972
2020,Energy,Method4_ProbabilisticQuality,5,Q5,7,518074.93000000005,0.554850388407649,0.44826755758669357,0.5324957818640504,0.5708993432694964,0.326929888198157,0.10042615934756245
2020,Health Care,Method1_ObservedQuality,1,Q1,14,23435.94,-0.91007711421231,-0.7024933281062611,-0.9715603028992662,0.3293413638540819,0.6250720808768885,0.21432636706401315
2020,Health Care,Method1_ObservedQuality,2,Q2,14,25106.82,-0.08671439499296217,-0.13402721003381415,-0.13918406137542072,0.4288343644073427,0.5129342605196993,0.18700086117060324
2020,Health Care,Method1_ObservedQuality,3,Q3,13,76311.27,0.060517640610541365,0.003127183948515462,0.025205460567825713,0.44324642884802257,0.47773263532437754,0.13849497124202736
2020,Health Care,Method1_ObservedQuality,4,Q4,14,176362.81,0.25066916460397487,0.187778488416863,0.22736556026843413,0.48161896905257934,0.4107243181949177,0.10220900580852735
2020,Health Care,Method1_ObservedQuality,5,Q5,14,2872603.0700000003,0.6792890630401658,0.4691510847342344,0.6422360279595922,0.5824473488750049,0.3374257494278681,0.14195527330631294
2020,Health Care,Method2_LatentQuality,1,Q1,14,20720.18,-0.904400077338183,-0.7034647563365714,-0.9717145619081121,0.3313490657542698,0.6240861388769099,0.23424471315031517
2020,Health Care,Method2_LatentQuality,2,Q2,14,37222.31,-0.07910118010880006,-0.13863058612569504,-0.13509825189804772,0.43058448578957764,0.5126174392454489,0.19256231140823035
2020,Health Care,Method2_LatentQuality,3,Q3,13,201333.85,0.06517438682608429,-0.0031987966713426315,0.02971143598752802,0.44614159711636003,0.4814890084045554,0.14017960009856872
2020,Health Care,Method2_LatentQuality,4,Q4,14,214917.13,0.24328984310697455,0.17286935692458344,0.218017777610789,0.47593882760781275,0.42683792007835786,0.10886668636936618
2020,Health Care,Method2_LatentQuality,5,Q5,14,2699626.44,0.6690540112930157,0.4955091454100017,0.6434681401161294,0.5816812965024639,0.31912685010134884,0.10825349819761373
2020,Health Care,Method3_ConservativeQuality,1,Q1,14,20720.18,-0.904400077338183,-0.7034647563365714,-0.9717145619081121,0.3313490657542698,0.6240861388769099,0.23424471315031517
2020,Health Care,Method3_ConservativeQuality,2,Q2,14,27822.58,-0.09239143186708919,-0.13305578180350403,-0.1390298023665749,0.4268266625071548,0.5139202025196778,0.16708251508430122
2020,Health Care,Method3_ConservativeQuality,3,Q3,13,86733.11,0.060735377488208835,0.00041264448653597756,0.02392906470644266,0.4455559411671543,0.47958656032050784,0.14308613825358846
2020,Health Care,Method3_ConservativeQuality,4,Q4,14,272873.62,0.2532357116839548,0.16614891811177493,0.2227216616813333,0.47909951638759757,0.4177006604310546,0.12272583300761505
2020,Health Care,Method3_ConservativeQuality,5,Q5,14,2765670.42,0.6765203317166374,0.49330129882544627,0.6480651512751201,0.5828222543865074,0.3287279054096103,0.11717521959648995
2020,Health Care,Method4_ProbabilisticQuality,1,Q1,13,12980.6,-0.9566787043665214,-0.7302889789526443,-1.0085131759545911,0.3062797323967569,0.6362236654165545,0.1864951193033843
2020,Health Care,Method4_ProbabilisticQuality,5,Q5,13,2745568.11,0.704046850959916,0.5078054735048597,0.6737685571867092,0.5883526551801607,0.3276021772848778,0.12252493068249512
2020,Industrials,Method1_ObservedQuality,1,Q1,26,496317.46,-0.20809491750122108,-0.2079855185005211,-0.22876960852084102,0.37406454366983305,0.5418745580477523,0.0988317412188486
2020,Industrials,Method1_ObservedQuality,2,Q2,25,191655.78999999998,0.09883287599607003,0.06820372096320905,0.08138883271820063,0.4219436448351005,0.4514224239949913,0.08490893873241644
2020,Industrials,Method1_ObservedQuality,3,Q3,25,993298.48,0.18130335776442497,0.16033018465103388,0.17183959056144424,0.4490793971124644,0.4083882136467416,0.06255134428336799
2020,Industrials,Method1_ObservedQuality,4,Q4,25,368599.41000000003,0.28520127427217157,0.2448987128563731,0.2705794847271674,0.4977564931239734,0.3902903609242759,0.08018055163450796
2020,Industrials,Method1_ObservedQuality,5,Q5,26,1339579.11,1.1651692579643176,0.8893808312316909,1.143070259623743,0.6003654796736241,0.3119612632865679,0.10051035116953387
2020,Industrials,Method2_LatentQuality,1,Q1,26,485162.05,-0.20581419027804143,-0.2153332626846409,-0.23257190381204682,0.3834598644565237,0.5432985051018726,0.11532480444451867
2020,Industrials,Method2_LatentQuality,2,Q2,25,407424.45,0.10005862627472674,0.07301359059165134,0.08601143597189369,0.419505993584436,0.45590979730868497,0.0774867189430049
2020,Industrials,Method2_LatentQuality,3,Q3,25,759222.8200000001,0.18295650935408705,0.15900504198122029,0.17295187427632133,0.4447878642631407,0.40800487781643857,0.06304818613140409
2020,Industrials,Method2_LatentQuality,4,Q4,25,418491.67,0.292670262541072,0.24483192641617357,0.2766096280637356,0.49456751816715383,0.40655178750517884,0.08585887135592679
2020,Industrials,Method2_LatentQuality,5,Q5,26,1319149.26,1.152938636378427,0.8934420941480903,1.1355600257753928,0.6005068502877102,0.2909551392475499,0.08521638238612977
2020,Industrials,Method3_ConservativeQuality,1,Q1,26,488192.6,-0.20642187060221218,-0.21512614815168085,-0.23263981276514178,0.3810625492848603,0.5431359727440752,0.1134165989479232
2020,Industrials,Method3_ConservativeQuality,2,Q2,25,375330.34,0.09756170847989033,0.07340951218644778,0.08461672834928954,0.41675876281097557,0.45227082261512364,0.07367388150755529
2020,Industrials,Method3_ConservativeQuality,3,Q3,25,813211.15,0.18185659162401258,0.16004946613179072,0.1723201334407819,0.44775793148714294,0.40831340757339357,0.06244287425208661
2020,Industrials,Method3_ConservativeQuality,4,Q4,25,397658.33,0.28447343717029044,0.245996636080313,0.27063930297147304,0.4959175381090845,0.39604704439340777,0.07885079811506743
2020,Industrials,Method3_ConservativeQuality,5,Q5,26,1315057.83,1.1648863752561482,0.8907301186444511,1.1433171400654167,0.6013918035435347,0.30442073703647937,0.0981113403400584
2020,Industrials,Method4_ProbabilisticQuality,1,Q1,25,479228.87,-0.21440142227485928,-0.22394754773970038,-0.24197320328786953,0.38337063901774143,0.5455615296652565,0.11771700361042838
2020,Industrials,Method4_ProbabilisticQuality,5,Q5,25,1188112.74,1.195977094843731,0.915661743778582,1.1750133104802523,0.6048242270635013,0.29936592936216316,0.09624764808104627
2020,Information Technology,Method1_ObservedQuality,1,Q1,13,41532.29,-6.9759890155599225,-5.236306194628957,-7.007919106182332,0.33223069213104506,0.6017036610115792,0.13043261759222696
2020,Information Technology,Method1_ObservedQuality,2,Q2,13,66363.69,0.08241876149443199,0.04817123371243434,0.06260498211484035,0.44028177235671834,0.46880194053098323,0.09631249520486432
2020,Information Technology,Method1_ObservedQuality,3,Q3,12,30933.12,0.17464984263767558,0.12474252110523969,0.1513445544189924,0.4691399749470049,0.4435506609458317,0.10505790025495669
2020,Information Technology,Method1_ObservedQuality,4,Q4,13,35121.82,0.2778085843662741,0.21445773812262203,0.25446984033440806,0.4972724911198164,0.41799886997096214,0.10594402819421686
2020,Information Technology,Method1_ObservedQuality,5,Q5,13,100275.43,1.1104514942078803,0.954838392368737,1.0895477859321763,0.6509118577269628,0.2736961299532776,0.09879860254307293
2020,Information Technology,Method2_LatentQuality,1,Q1,13,41428.94,-6.973130411691162,-5.236414213506578,-7.006999635933359,0.33420080547593606,0.6012385529397,0.13516635824963588
2020,Information Technology,Method2_LatentQuality,2,Q2,13,42247.26,0.08556108321150274,0.0326670309319764,0.057315854407815066,0.4498266788599136,0.47729657923471636,0.12008547166443018
2020,Information Technology,Method2_LatentQuality,3,Q3,12,55931.26,0.17919977786519523,0.13141676566331886,0.15942109912628447,0.4625785684597912,0.4473818956192586,0.09640774262063519
2020,Information Technology,Method2_LatentQuality,4,Q4,13,45091.69,0.274658846352694,0.21210896013356312,0.25277000157582824,0.4904587866878987,0.4236347742681335,0.10230753868330093
2020,Information Technology,Method2_LatentQuality,5,Q5,13,89527.2,1.1034003664256113,0.9666385508853393,1.088162010111308,0.6522672252220686,0.2564941707103198,0.08191313583023391
2020,Information Technology,Method3_ConservativeQuality,1,Q1,13,41532.29,-6.9759890155599225,-5.236306194628957,-7.007919106182332,0.33223069213104506,0.6017036610115792,0.13043261759222696
2020,Information Technology,Method3_ConservativeQuality,2,Q2,13,33301.66,0.08786653064026617,0.03273402451842858,0.05804111247393408,0.45107646721192063,0.4765328540395608,0.12369215086623016
2020,Information Technology,Method3_ConservativeQuality,3,Q3,12,66502.67,0.17121519137599395,0.13314302229011907,0.15460786708472632,0.46056986811216677,0.4454167812046514,0.08817874071053254
2020,Information Technology,Method3_ConservativeQuality,4,Q4,13,41807.91,0.2761368160376473,0.2155503635932406,0.25431157516920017,0.4928494447386486,0.41971993748243475,0.10174304670413173
2020,Information Technology,Method3_ConservativeQuality,5,Q5,13,91081.81999999999,1.1098459407091483,0.9614286673060817,1.0912576321237668,0.6524510771004711,0.2625215763866247,0.09120069102818376
2020,Information Technology,Method4_ProbabilisticQuality,1,Q1,12,41339.26,-7.554463821680947,-5.667444393641936,-7.587025678760281,0.32392327238786106,0.6100002856094237,0.1318323822001291
2020,Information Technology,Method4_ProbabilisticQuality,5,Q5,12,89159.45,1.1676283006273387,1.021053377249502,1.1516480952007837,0.6636933358049274,0.24802977544942006,0.08413870501648811
2020,Materials,Method1_ObservedQuality,1,Q1,8,24040.760000000002,-13.591670587675681,-12.54094647829812,-13.612999098282202,0.2180340285433282,0.7283448049844083,0.10085825604368884
2020,Materials,Method1_ObservedQuality,2,Q2,7,184716.19,-0.012275518988997588,-0.0272842772523798,-0.026110589548256215,0.3864086934635601,0.4922265467321313,0.07459814349352666
2020,Materials,Method1_ObservedQuality,3,Q3,7,230332.69,0.07363570567243859,0.06519196624343657,0.0687643850358345,0.35786871187623726,0.43805441167301595,0.044297230139455836
2020,Materials,Method1_ObservedQuality,4,Q4,7,329524.63,0.17662093017390992,0.15024316886573724,0.16405088806270732,0.444970423834078,0.40719103110078125,0.0688067190517672
2020,Materials,Method1_ObservedQuality,5,Q5,8,469752.81,0.33588473953119863,0.2923832514100705,0.32194459283491283,0.5132781380629954,0.36597830186205765,0.07579706120300324
2020,Materials,Method2_LatentQuality,1,Q1,8,3886.06,-13.590354432689999,-12.546207066485255,-13.618640260480893,0.23465167430181902,0.7252318883825483,0.12015128542069244
2020,Materials,Method2_LatentQuality,2,Q2,7,204870.88999999998,-0.013779696115491815,-0.021272176467081672,-0.01966354703546577,0.3674170983109991,0.4957841657056856,0.052548967062665396
2020,Materials,Method2_LatentQuality,3,Q3,7,71590.08,0.07517328012099511,0.05163270885516179,0.06265401790455447,0.3751792171262701,0.451408739399218,0.06733631621667664
2020,Materials,Method2_LatentQuality,4,Q4,7,395102.1,0.1755466389706095,0.1631986231563825,0.17021218529231372,0.4281341112428955,0.3951739351146931,0.04722477911095074
2020,Materials,Method2_LatentQuality,5,Q5,8,562917.95,0.3354793666915996,0.2929115791204963,0.32190002899887726,0.5128632194865013,0.36480822408945796,0.07452205833364942
2020,Materials,Method3_ConservativeQuality,1,Q1,8,3886.06,-13.590354432689999,-12.546207066485255,-13.618640260480893,0.23465167430181902,0.7252318883825483,0.12015128542069244
2020,Materials,Method3_ConservativeQuality,2,Q2,7,204870.88999999998,-0.013779696115491815,-0.021272176467081672,-0.01966354703546577,0.3674170983109991,0.4957841657056856,0.052548967062665396
2020,Materials,Method3_ConservativeQuality,3,Q3,7,71590.08,0.07517328012099511,0.05163270885516179,0.06265401790455447,0.3751792171262701,0.451408739399218,0.06733631621667664
2020,Materials,Method3_ConservativeQuality,4,Q4,7,488267.24,0.1750833557253534,0.16380242625401203,0.17016125519398734,0.4276599185840451,0.3938367033745792,0.045767632974546384
2020,Materials,Method3_ConservativeQuality,5,Q5,8,469752.81,0.33588473953119863,0.2923832514100705,0.32194459283491283,0.5132781380629954,0.36597830186205765,0.07579706120300324
2020,Materials,Method4_ProbabilisticQuality,1,Q1,7,23779.25,-15.51806332097336,-14.311141447416817,-15.534834538831719,0.18579265240859494,0.7593023745021036,0.08900875395045146
