Method,Portfolio,Date,n_firms,n_exchanges,raw_weight_sum,ucits_weight_sum,max_raw_weight,max_ucits_weight,cash_weight,large_position_weight,n_large_positions,n_names_single_cap_binding,aggregate_cap_relaxed
Method1_ObservedQuality,Q2,2018-10-31,83,4,0.9999999999999998,1.0,0.2500475600459284,0.1,0.0,0.3877241356286176,4,2,False
Method1_ObservedQuality,Q3,2018-10-31,85,4,1.0,1.0,0.11730427452968219,0.1,0.0,0.4,4,4,False
Method1_ObservedQuality,Q4,2018-10-31,85,4,0.9999999999999999,1.0,0.08556062104649285,0.08556062104649287,0.0,0.25079456818403895,4,0,False
Method1_ObservedQuality,Q5,2018-10-31,84,4,0.9999999999999999,1.0,0.1420619427130846,0.1,0.0,0.3641980967225047,4,3,False
Method2_LatentQuality,Q1,2018-10-31,85,4,1.0000000000000002,1.0,0.5525752119269909,0.10000000000000002,0.0,0.4,4,2,False
Method2_LatentQuality,Q2,2018-10-31,84,4,0.9999999999999999,1.0,0.24492816078140192,0.1,0.0,0.3837312800952205,4,2,False
Method2_LatentQuality,Q3,2018-10-31,85,4,1.0,1.0,0.12349246696168428,0.08308474495009681,0.0,0.4,5,4,False
Method2_LatentQuality,Q4,2018-10-31,85,4,0.9999999999999999,1.0,0.08435020396436557,0.08435020396436559,0.0,0.2701120401194886,4,0,False
Method2_LatentQuality,Q5,2018-10-31,84,4,1.0000000000000002,1.0,0.14048887197980464,0.1,0.0,0.36300681685595215,4,3,False
Method3_ConservativeQuality,Q1,2018-10-31,85,4,0.9999999999999999,1.0,0.6030367838274826,0.1,0.0,0.3938945233138378,4,2,False
Method3_ConservativeQuality,Q2,2018-10-31,85,4,1.0,1.0,0.229012098001975,0.1,0.0,0.4,4,2,False
Method3_ConservativeQuality,Q3,2018-10-31,84,4,1.0,1.0,0.11696846890638446,0.1,0.0,0.4,4,4,False
Method3_ConservativeQuality,Q4,2018-10-31,85,4,0.9999999999999999,1.0,0.0868007222387468,0.08680072223874681,0.0,0.25442954230194353,4,0,False
Method3_ConservativeQuality,Q5,2018-10-31,84,4,1.0,0.9999999999999999,0.14146902951271126,0.1,0.0,0.3637469589883945,4,3,False
Method4_ProbabilisticQuality,Q1,2018-10-31,84,4,1.0,1.0,0.6037122813019955,0.1,0.0,0.3944195848398286,4,2,False
Method4_ProbabilisticQuality,Q5,2018-10-31,83,4,0.9999999999999999,1.0,0.1458968211663385,0.1,0.0,0.36717979996285594,4,3,False
Method1_ObservedQuality,Q1,2018-11-30,86,4,1.0000000000000002,1.0,0.5459608077131207,0.10000000000000002,0.0,0.4,4,2,False
Method1_ObservedQuality,Q2,2018-11-30,83,4,0.9999999999999999,1.0,0.24419479382966738,0.1,0.0,0.39314815050060437,4,2,False
Method1_ObservedQuality,Q3,2018-11-30,85,4,1.0000000000000002,0.9999999999999999,0.12510889824046598,0.10000000000000002,0.0,0.4,4,4,False
Method1_ObservedQuality,Q4,2018-11-30,85,4,1.0,1.0,0.09411197021691724,0.09411197021691724,0.0,0.20053270535898998,3,0,False
Method1_ObservedQuality,Q5,2018-11-30,84,4,1.0,1.0,0.15153361767940407,0.1,0.0,0.35982002639700394,4,3,False
Method2_LatentQuality,Q1,2018-11-30,85,4,1.0000000000000002,1.0,0.5494405382372648,0.10000000000000002,0.0,0.4,4,2,False
Method2_LatentQuality,Q2,2018-11-30,84,4,0.9999999999999997,1.0,0.23937393044863048,0.1,0.0,0.3890972590910585,4,2,False
Method2_LatentQuality,Q3,2018-11-30,85,4,1.0,1.0000000000000002,0.13164977019074403,0.0844472683682378,0.0,0.4,5,4,False
Method2_LatentQuality,Q4,2018-11-30,85,4,0.9999999999999999,1.0,0.09229590784942075,0.09229590784942077,0.0,0.27017667229215603,4,0,False
Method2_LatentQuality,Q5,2018-11-30,84,4,1.0000000000000002,1.0,0.15011335563259903,0.10000000000000002,0.0,0.30000000000000004,3,3,False
Method3_ConservativeQuality,Q1,2018-11-30,85,4,1.0,1.0,0.5977627618759306,0.10000000000000002,0.0,0.4000000000000001,4,2,False
Method3_ConservativeQuality,Q2,2018-11-30,85,4,1.0,1.0,0.22537156976763736,0.1,0.0,0.4,4,2,False
Method3_ConservativeQuality,Q3,2018-11-30,84,4,0.9999999999999999,1.0,0.12459829507682381,0.10000000000000002,0.0,0.4,4,4,False
Method3_ConservativeQuality,Q4,2018-11-30,85,4,0.9999999999999999,1.0,0.09515733227477477,0.0951573322747748,0.0,0.2027601508269644,3,0,False
Method3_ConservativeQuality,Q5,2018-11-30,84,4,1.0,1.0,0.1511172113586431,0.1,0.0,0.3595388176776455,4,3,False
Method4_ProbabilisticQuality,Q1,2018-11-30,84,4,1.0,1.0,0.5989687281407273,0.10000000000000002,0.0,0.4000000000000001,4,2,False
Method4_ProbabilisticQuality,Q5,2018-11-30,83,4,1.0,0.9999999999999999,0.15592663566765794,0.1,0.0,0.36285538757867863,4,3,False
Method1_ObservedQuality,Q1,2018-12-31,86,4,1.0,1.0,0.5785316408456221,0.10000000000000002,0.0,0.4,4,2,False
Method1_ObservedQuality,Q2,2018-12-31,83,4,1.0,1.0,0.2500164062348828,0.1,0.0,0.3952388215997569,4,2,False
Method1_ObservedQuality,Q3,2018-12-31,85,4,1.0,1.0,0.12146735946570655,0.1,0.0,0.4,4,4,False
Method1_ObservedQuality,Q4,2018-12-31,85,4,1.0,1.0,0.09128342804053526,0.09128342804053526,0.0,0.14241397739267883,2,0,False
Method1_ObservedQuality,Q5,2018-12-31,84,4,0.9999999999999999,0.9999999999999999,0.15690026266745613,0.1,0.0,0.3595060268758673,4,3,False
Method2_LatentQuality,Q1,2018-12-31,85,4,1.0000000000000002,0.9999999999999999,0.5826607167897698,0.10000000000000002,0.0,0.4,4,2,False
Method2_LatentQuality,Q2,2018-12-31,84,4,1.0000000000000002,1.0,0.24539368848710388,0.1,0.0,0.39132511431577655,4,2,False
Method2_LatentQuality,Q3,2018-12-31,85,4,1.0,0.9999999999999999,0.12728802926041757,0.08278457555681742,0.0,0.4,5,4,False
Method2_LatentQuality,Q4,2018-12-31,85,4,1.0000000000000002,1.0,0.09027883146629202,0.09027883146629201,0.0,0.21791750461879728,3,0,False
Method2_LatentQuality,Q5,2018-12-31,84,4,0.9999999999999999,0.9999999999999999,0.15508124125424624,0.10000000000000002,0.0,0.30000000000000004,3,3,False
Method3_ConservativeQuality,Q1,2018-12-31,85,4,1.0,1.0,0.6280832870981718,0.10000000000000002,0.0,0.4000000000000001,4,2,False
Method3_ConservativeQuality,Q2,2018-12-31,85,4,1.0,1.0,0.2338335810827711,0.1,0.0,0.3978009516143308,4,2,False
Method3_ConservativeQuality,Q3,2018-12-31,84,4,1.0,1.0,0.12104596560687761,0.1,0.0,0.4,4,4,False
Method3_ConservativeQuality,Q4,2018-12-31,85,4,1.0,1.0,0.09269350424275083,0.09269350424275083,0.0,0.1446138790034631,2,0,False
Method3_ConservativeQuality,Q5,2018-12-31,84,4,0.9999999999999999,1.0,0.15617983072144676,0.10000000000000002,0.0,0.30000000000000004,3,3,False
Method4_ProbabilisticQuality,Q1,2018-12-31,84,4,0.9999999999999999,1.0,0.6301199972145615,0.10000000000000002,0.0,0.4000000000000001,4,2,False
Method4_ProbabilisticQuality,Q5,2018-12-31,83,4,1.0,0.9999999999999999,0.16104269422476206,0.1,0.0,0.3622754705047534,4,3,False
Method1_ObservedQuality,Q1,2019-01-31,94,4,0.9999999999999999,1.0,0.44509604504212347,0.1,0.0,0.38428623075605284,4,2,False
Method1_ObservedQuality,Q2,2019-01-31,89,4,0.9999999999999999,1.0,0.19764560346058951,0.1,0.0,0.3691668508632626,4,2,False
Method1_ObservedQuality,Q3,2019-01-31,92,4,0.9999999999999999,1.0,0.14629422815442103,0.1,0.0,0.39066288931178483,4,3,False
Method1_ObservedQuality,Q4,2019-01-31,91,4,1.0,1.0,0.08773240729275679,0.08773240729275679,0.0,0.31506496255706057,4,0,False
Method1_ObservedQuality,Q5,2019-01-31,92,4,1.0000000000000002,1.0,0.15674044564070405,0.1,0.0,0.36508040389950447,4,3,False
Method2_LatentQuality,Q1,2019-01-31,94,4,1.0,1.0,0.4452060733984953,0.1,0.0,0.3843957077624701,4,2,False
Method2_LatentQuality,Q2,2019-01-31,89,4,1.0,0.9999999999999999,0.19805948736710086,0.1,0.0,0.3694425075431056,4,2,False
Method2_LatentQuality,Q3,2019-01-31,92,4,0.9999999999999999,1.0,0.15923234743973466,0.1,0.0,0.38719623033790945,4,3,False
Method2_LatentQuality,Q4,2019-01-31,91,4,1.0000000000000002,1.0,0.08576695845174592,0.08576695845174591,0.0,0.3778165646180697,5,0,False
Method2_LatentQuality,Q5,2019-01-31,92,4,1.0000000000000002,1.0,0.15400396518068102,0.1,0.0,0.36314784301719627,4,3,False
Method3_ConservativeQuality,Q1,2019-01-31,94,4,1.0,1.0,0.44301560238512366,0.1,0.0,0.38225865385544877,4,2,False
Method3_ConservativeQuality,Q2,2019-01-31,89,4,1.0,1.0,0.17488889862845922,0.1,0.0,0.4,4,3,False
Method3_ConservativeQuality,Q3,2019-01-31,92,4,1.0,0.9999999999999999,0.17338035836254162,0.1,0.0,0.36085614952392014,4,2,False
Method3_ConservativeQuality,Q4,2019-01-31,91,4,1.0,0.9999999999999999,0.0826858984788554,0.08268589847885538,0.0,0.36424402438400416,5,0,False
Method3_ConservativeQuality,Q5,2019-01-31,92,4,1.0000000000000004,1.0,0.1561472118525159,0.1,0.0,0.36465732284440333,4,3,False
Method4_ProbabilisticQuality,Q1,2019-01-31,91,4,1.0,1.0,0.44891772052568824,0.1,0.0,0.38822858247554004,4,2,False
Method4_ProbabilisticQuality,Q5,2019-01-31,90,4,1.0000000000000002,1.0,0.16019545150153428,0.1,0.0,0.36759114917006164,4,3,False
Method1_ObservedQuality,Q1,2019-02-28,94,4,1.0000000000000002,1.0,0.4206791379607416,0.1,0.0,0.39482321871272075,4,3,False
Method1_ObservedQuality,Q2,2019-02-28,89,4,0.9999999999999999,0.9999999999999999,0.20731385133835425,0.1,0.0,0.3706538294176154,4,2,False
Method1_ObservedQuality,Q3,2019-02-28,92,4,0.9999999999999998,1.0,0.14821302257105523,0.1,0.0,0.3887356867639314,4,1,False
Method1_ObservedQuality,Q4,2019-02-28,91,4,0.9999999999999998,1.0,0.09621306214030609,0.0962130621403061,0.0,0.3253570214664373,4,0,False
Method1_ObservedQuality,Q5,2019-02-28,92,4,1.0,1.0,0.1453504624562707,0.1,0.0,0.36642868786895844,4,3,False
Method2_LatentQuality,Q1,2019-02-28,94,4,0.9999999999999998,1.0,0.4208528080261186,0.1,0.0,0.39502328864847214,4,3,False
Method2_LatentQuality,Q2,2019-02-28,89,4,1.0,1.0,0.20757212030212108,0.1,0.0,0.37099668515874185,4,2,False
Method2_LatentQuality,Q3,2019-02-28,92,4,0.9999999999999998,1.0,0.16353148700446168,0.1,0.0,0.3933895173062946,4,3,False
Method2_LatentQuality,Q4,2019-02-28,91,4,0.9999999999999998,1.0000000000000002,0.09402684162763543,0.09402684162763546,0.0,0.3874956279751981,5,0,False
Method2_LatentQuality,Q5,2019-02-28,92,4,1.0000000000000002,1.0,0.14228693073120302,0.1,0.0,0.36409964289585495,4,3,False
Method3_ConservativeQuality,Q1,2019-02-28,94,4,1.0,1.0,0.41838530565730603,0.1,0.0,0.3922428891627212,4,3,False
Method3_ConservativeQuality,Q2,2019-02-28,89,4,1.0,1.0,0.18429178165772608,0.1,0.0,0.3945995495069061,4,3,False
Method3_ConservativeQuality,Q3,2019-02-28,92,4,0.9999999999999998,1.0,0.17534555186448592,0.1,0.0,0.36196314328985146,4,2,False
Method3_ConservativeQuality,Q4,2019-02-28,91,4,0.9999999999999998,1.0,0.09131929484157504,0.09131929484157505,0.0,0.3763375105272932,5,0,False
Method3_ConservativeQuality,Q5,2019-02-28,92,4,0.9999999999999999,1.0,0.14437955353463003,0.1,0.0,0.3656832824609604,4,3,False
Method4_ProbabilisticQuality,Q1,2019-02-28,91,4,0.9999999999999998,1.0,0.4244922954048535,0.1,0.0,0.39937794160492324,4,3,False
Method4_ProbabilisticQuality,Q5,2019-02-28,90,4,1.0000000000000002,1.0,0.14819867358132047,0.1,0.0,0.36865541792323686,4,3,False
Method1_ObservedQuality,Q1,2019-03-31,94,4,1.0,1.0,0.4264110922577098,0.1,0.0,0.3916193134812549,4,3,False
Method1_ObservedQuality,Q2,2019-03-31,89,4,1.0,0.9999999999999999,0.20150867801273403,0.1,0.0,0.37629733617312755,4,2,False
Method1_ObservedQuality,Q3,2019-03-31,92,4,0.9999999999999999,1.0,0.14652102936434608,0.1,0.0,0.38817495127957935,4,1,False
Method1_ObservedQuality,Q4,2019-03-31,91,4,1.0,1.0,0.09804007507153337,0.09804007507153335,0.0,0.3310825950495415,4,0,False
Method1_ObservedQuality,Q5,2019-03-31,92,4,0.9999999999999999,1.0,0.15721732038768071,0.1,0.0,0.3620636793950903,4,3,False
Method2_LatentQuality,Q1,2019-03-31,94,4,0.9999999999999999,1.0,0.42645446785872926,0.1,0.0,0.39166810911572025,4,3,False
Method2_LatentQuality,Q2,2019-03-31,89,4,1.0,1.0,0.20193987930623972,0.1,0.0,0.3765962172740067,4,2,False
Method2_LatentQuality,Q3,2019-03-31,92,4,1.0,1.0,0.16161585215774144,0.1,0.0,0.3941183698659669,4,2,False
Method2_LatentQuality,Q4,2019-03-31,91,4,0.9999999999999999,0.9999999999999999,0.09509578842563181,0.09509578842563181,0.0,0.39205343347696997,5,0,False
Method2_LatentQuality,Q5,2019-03-31,92,4,1.0,1.0,0.15441572891786062,0.10000000000000002,0.0,0.30000000000000004,3,3,False
Method3_ConservativeQuality,Q1,2019-03-31,94,4,0.9999999999999999,1.0,0.4244282537319134,0.1,0.0,0.3894327135528136,4,3,False
Method3_ConservativeQuality,Q2,2019-03-31,89,4,1.0,0.9999999999999999,0.179692570566589,0.1,0.0,0.398361158988359,4,3,False
Method3_ConservativeQuality,Q3,2019-03-31,92,4,0.9999999999999998,1.0000000000000002,0.17350446965640842,0.1,0.0,0.35431593702951836,4,2,False
Method3_ConservativeQuality,Q4,2019-03-31,91,4,0.9999999999999999,1.0,0.09212097334357262,0.09212097334357264,0.0,0.37978909994349863,5,0,False
Method3_ConservativeQuality,Q5,2019-03-31,92,4,1.0,1.0,0.15663598898409087,0.1,0.0,0.3616727471001372,4,3,False
Method4_ProbabilisticQuality,Q1,2019-03-31,91,4,1.0,1.0,0.4304978267871908,0.1,0.0,0.3964090674434799,4,3,False
Method4_ProbabilisticQuality,Q5,2019-03-31,90,4,1.0,1.0,0.16070117315480922,0.1,0.0,0.36445006219957365,4,3,False
Method1_ObservedQuality,Q1,2019-04-30,94,4,0.9999999999999998,1.0,0.4194030626874679,0.1,0.0,0.38276167230080227,4,3,False
Method1_ObservedQuality,Q2,2019-04-30,89,4,0.9999999999999999,1.0,0.21508876626308931,0.1,0.0,0.37129381276204154,4,2,False
Method1_ObservedQuality,Q3,2019-04-30,92,4,0.9999999999999999,1.0,0.15354511013899858,0.1,0.0,0.3902322641415153,4,1,False
Method1_ObservedQuality,Q4,2019-04-30,91,4,1.0,0.9999999999999999,0.10786787787663528,0.1,0.0,0.34034533794524235,4,1,False
Method1_ObservedQuality,Q5,2019-04-30,92,4,0.9999999999999999,1.0,0.15256513102732397,0.10000000000000002,0.0,0.30000000000000004,3,3,False
Method2_LatentQuality,Q1,2019-04-30,94,4,1.0,0.9999999999999999,0.4200558862094031,0.1,0.0,0.38342053316471003,4,3,False
Method2_LatentQuality,Q2,2019-04-30,89,4,1.0,1.0,0.21507804250624113,0.1,0.0,0.3712871566498781,4,2,False
Method2_LatentQuality,Q3,2019-04-30,92,4,1.0,0.9999999999999999,0.16989826649343745,0.1,0.0,0.39238318184879917,4,2,False
Method2_LatentQuality,Q4,2019-04-30,91,4,1.0,1.0,0.10435502561311051,0.08843660787310396,0.0,0.4000000000000001,5,1,False
Method2_LatentQuality,Q5,2019-04-30,92,4,1.0,1.0,0.14994733660869372,0.10000000000000002,0.0,0.30000000000000004,3,3,False
Method3_ConservativeQuality,Q1,2019-04-30,94,4,1.0,0.9999999999999999,0.41763210270382534,0.1,0.0,0.38101578365207445,4,3,False
Method3_ConservativeQuality,Q2,2019-04-30,89,4,0.9999999999999999,1.0,0.19539690990808983,0.1,0.0,0.39921596216691624,4,3,False
Method3_ConservativeQuality,Q3,2019-04-30,92,4,1.0,1.0,0.18055086048873512,0.1,0.0,0.35323425933371455,4,2,False
Method3_ConservativeQuality,Q4,2019-04-30,91,4,1.0,1.0,0.10126742118717161,0.1,0.0,0.3943461994357954,5,1,False
Method3_ConservativeQuality,Q5,2019-04-30,92,4,0.9999999999999998,0.9999999999999999,0.15194618308792995,0.10000000000000002,0.0,0.30000000000000004,3,3,False
Method4_ProbabilisticQuality,Q1,2019-04-30,91,4,1.0,1.0,0.42410973293632104,0.1,0.0,0.3877082883216164,4,3,False
Method4_ProbabilisticQuality,Q5,2019-04-30,90,4,0.9999999999999999,0.9999999999999999,0.15593068156206766,0.1,0.0,0.36151921894344485,4,3,False
Method1_ObservedQuality,Q1,2019-05-31,94,4,1.0,1.0,0.4395535864661116,0.1,0.0,0.3754081772286376,4,3,False
Method1_ObservedQuality,Q2,2019-05-31,89,4,1.0,0.9999999999999999,0.22364046657374562,0.1,0.0,0.3709568611957125,4,2,False
Method1_ObservedQuality,Q3,2019-05-31,92,4,0.9999999999999999,0.9999999999999999,0.1521745436820641,0.1,0.0,0.3853668017089674,4,1,False
Method1_ObservedQuality,Q4,2019-05-31,91,4,1.0000000000000002,1.0,0.09927809282609149,0.09927809282609146,0.0,0.341522080604509,4,0,False
Method1_ObservedQuality,Q5,2019-05-31,92,4,0.9999999999999998,1.0,0.14715283852138225,0.1,0.0,0.3648631080689768,4,3,False
Method2_LatentQuality,Q1,2019-05-31,94,4,1.0,1.0,0.4403867266476164,0.1,0.0,0.37615682518402827,4,3,False
Method2_LatentQuality,Q2,2019-05-31,89,4,1.0,1.0,0.22324577935484202,0.1,0.0,0.3707237736009159,4,2,False
Method2_LatentQuality,Q3,2019-05-31,92,4,1.0,1.0,0.17014426030056726,0.1,0.0,0.3878836121031346,4,1,False
Method2_LatentQuality,Q4,2019-05-31,91,4,0.9999999999999999,1.0000000000000002,0.09556716177048206,0.0856070067484922,0.0,0.4,5,0,False
Method2_LatentQuality,Q5,2019-05-31,92,4,0.9999999999999998,1.0000000000000002,0.14446204689667716,0.1,0.0,0.3629226111179136,4,3,False
Method3_ConservativeQuality,Q1,2019-05-31,94,4,1.0,1.0,0.43785909913329585,0.1,0.0,0.3739216913272222,4,3,False
Method3_ConservativeQuality,Q2,2019-05-31,89,4,1.0000000000000002,1.0,0.2019757475038962,0.1,0.0,0.398033155305333,4,3,False
Method3_ConservativeQuality,Q3,2019-05-31,92,4,0.9999999999999999,1.0,0.1809716390356461,0.1,0.0,0.35030719802723576,4,2,False
Method3_ConservativeQuality,Q4,2019-05-31,91,4,1.0000000000000002,1.0,0.09302267890414016,0.09302267890414015,0.0,0.39187236192528013,5,0,False
Method3_ConservativeQuality,Q5,2019-05-31,92,4,0.9999999999999998,1.0,0.14631085944636885,0.1,0.0,0.36425092118458213,4,3,False
Method4_ProbabilisticQuality,Q1,2019-05-31,91,4,1.0,1.0,0.44455622301634723,0.1,0.0,0.38009138028175504,4,3,False
Method4_ProbabilisticQuality,Q5,2019-05-31,90,4,0.9999999999999999,1.0,0.15036451791203007,0.1,0.0,0.36724104991702977,4,3,False
Method1_ObservedQuality,Q1,2019-06-30,94,4,1.0,1.0,0.4477027391326673,0.1,0.0,0.38057738882507564,4,3,False
Method1_ObservedQuality,Q2,2019-06-30,89,4,1.0,1.0,0.19958172962142331,0.10000000000000002,0.0,0.30000000000000004,3,2,False
Method1_ObservedQuality,Q3,2019-06-30,92,4,0.9999999999999999,1.0,0.1658637385956553,0.1,0.0,0.3955701852050286,4,1,False
Method1_ObservedQuality,Q4,2019-06-30,91,4,0.9999999999999999,1.0,0.10710786133644096,0.1,0.0,0.3385460238747434,4,1,False
Method1_ObservedQuality,Q5,2019-06-30,92,4,1.0000000000000002,1.0,0.15449470303882124,0.10000000000000002,0.0,0.30000000000000004,3,3,False
Method2_LatentQuality,Q1,2019-06-30,94,4,0.9999999999999999,0.9999999999999999,0.4490972055449722,0.1,0.0,0.3818243044689019,4,3,False
Method2_LatentQuality,Q2,2019-06-30,89,4,0.9999999999999999,1.0,0.1992120539440643,0.10000000000000002,0.0,0.30000000000000004,3,2,False
Method2_LatentQuality,Q3,2019-06-30,92,4,1.0,1.0,0.18545893027037125,0.1,0.0,0.3847215843828702,4,2,False
Method2_LatentQuality,Q4,2019-06-30,91,4,1.0,1.0,0.10215653864468857,0.08774803406623756,0.0,0.4,5,1,False
Method2_LatentQuality,Q5,2019-06-30,92,4,1.0000000000000002,1.0,0.15216456224637967,0.10000000000000002,0.0,0.30000000000000004,3,3,False
Method3_ConservativeQuality,Q1,2019-06-30,94,4,1.0,1.0,0.4453006752187364,0.1,0.0,0.3784992071012554,4,3,False
Method3_ConservativeQuality,Q2,2019-06-30,89,4,1.0,1.0,0.17995237983885695,0.1,0.0,0.4,4,3,False
Method3_ConservativeQuality,Q3,2019-06-30,92,4,0.9999999999999997,0.9999999999999999,0.19867499277210274,0.1,0.0,0.291033583769221,3,2,False
Method3_ConservativeQuality,Q4,2019-06-30,91,4,1.0,1.0,0.09953795205582847,0.09953795205582845,0.0,0.39553563987398543,5,0,False
Method3_ConservativeQuality,Q5,2019-06-30,92,4,1.0,1.0,0.1539122041283189,0.10000000000000002,0.0,0.30000000000000004,3,3,False
Method4_ProbabilisticQuality,Q1,2019-06-30,91,4,1.0,0.9999999999999999,0.45365325131234235,0.1,0.0,0.3861214593605281,4,3,False
Method4_ProbabilisticQuality,Q5,2019-06-30,90,4,1.0,1.0,0.1580012258990813,0.1,0.0,0.36181267327367483,4,3,False
Method1_ObservedQuality,Q1,2019-07-31,94,4,1.0,1.0,0.4409219661733876,0.1,0.0,0.37818967811800486,4,3,False
Method1_ObservedQuality,Q2,2019-07-31,89,4,1.0,1.0,0.22036432810501297,0.1,0.0,0.36819757668703623,4,2,False
Method1_ObservedQuality,Q3,2019-07-31,92,4,1.0,0.9999999999999999,0.16942733464204343,0.1,0.0,0.393844377678013,4,1,False
Method1_ObservedQuality,Q4,2019-07-31,91,4,1.0000000000000002,1.0,0.10095693061320506,0.1,0.0,0.3938997846540055,5,1,False
Method1_ObservedQuality,Q5,2019-07-31,92,4,1.0,1.0,0.1596685875052314,0.1,0.0,0.36602512524334374,4,2,False
Method2_LatentQuality,Q1,2019-07-31,94,4,0.9999999999999999,1.0,0.44175168434277984,0.1,0.0,0.3789341504703677,4,3,False
Method2_LatentQuality,Q2,2019-07-31,89,4,1.0,0.9999999999999999,0.22014312651628493,0.1,0.0,0.3680706645384213,4,2,False
Method2_LatentQuality,Q3,2019-07-31,92,4,1.0000000000000002,1.0,0.1891200658108985,0.1,0.0,0.3844499643288579,4,2,False
Method2_LatentQuality,Q4,2019-07-31,91,4,1.0,1.0,0.09656513914356185,0.08599386332898597,0.0,0.4000000000000001,5,0,False
Method2_LatentQuality,Q5,2019-07-31,92,4,1.0,1.0,0.15717443009528345,0.1,0.0,0.3643259817232112,4,2,False
Method3_ConservativeQuality,Q1,2019-07-31,94,4,1.0000000000000002,1.0,0.43904064054952535,0.1,0.0,0.3765426760763475,4,3,False
Method3_ConservativeQuality,Q2,2019-07-31,89,4,0.9999999999999999,0.9999999999999999,0.19838968281054253,0.1,0.0,0.4,4,3,False
Method3_ConservativeQuality,Q3,2019-07-31,92,4,1.0000000000000002,1.0,0.20207735830077814,0.1,0.0,0.2908698693242251,3,2,False
Method3_ConservativeQuality,Q4,2019-07-31,91,4,1.0,1.0,0.09422280591561585,0.09422280591561584,0.0,0.3926619590167943,5,0,False
Method3_ConservativeQuality,Q5,2019-07-31,92,4,1.0000000000000002,0.9999999999999999,0.15903113945949698,0.1,0.0,0.3655875170052869,4,2,False
Method4_ProbabilisticQuality,Q1,2019-07-31,91,4,1.0,1.0,0.4468878678312973,0.1,0.0,0.38380782852857087,4,3,False
Method4_ProbabilisticQuality,Q5,2019-07-31,90,4,1.0000000000000002,1.0,0.16331111763577247,0.1,0.0,0.36857095449764343,4,3,False
Method1_ObservedQuality,Q1,2019-08-31,94,4,0.9999999999999999,1.0,0.43771919598249454,0.1,0.0,0.3695192627942483,4,3,False
Method1_ObservedQuality,Q2,2019-08-31,89,4,0.9999999999999999,0.9999999999999999,0.22012356648264772,0.1,0.0,0.366844442328478,4,2,False
Method1_ObservedQuality,Q3,2019-08-31,92,4,1.0,1.0,0.17977053045133443,0.1,0.0,0.398156318001806,4,1,False
Method1_ObservedQuality,Q4,2019-08-31,91,4,1.0000000000000002,1.0,0.1028431961433579,0.0936853816213789,0.0,0.34920919482592033,4,1,False
