Year,Ticker,CompanyName,Industry,Sector,ACT,CHE,LCT,STD,TXP,PPEGT,AT,OANCF,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,MarketCap,PROF,d_ACT,d_CHE,d_LCT,d_STD,d_TXP,WCA,AT_lag,AvgAT,WCA_scaled,CFO,CFO_lag1,dREV,CFO_lag1_scaled,CFO_scaled,dREV_scaled,PPE_scaled,CFO_lead1,CFO_lead1_scaled,usable,sector_idx,firm_idx_x,firm_idx_y,sigma_mean,sigma_median,sigma_std,sigma_q05,sigma_q95,n_draws,sigma_measure,sigma_scale_mean,sigma_scale_median,sigma_scale_std,sigma_scale_q05,sigma_scale_q95,sigma_scale_n_draws,sigma_acc,sigma_acc_measure
2023,ORIOLA.HE,Oriola Oyj,Pharmaceuticals,Health Care,6566.74,1548.01,8266.86,1089.42,1.12,503.33,10454.66,109.51,17040.38,15218.62,1916.44,0.0,60.46,1916.0,0.0,2227.8,-0.0809707724425885,886.3599999999997,-135.76,1473.0500000000002,546.33,-9.36,86.03999999999951,10074.33,10264.494999999999,0.008382292553116302,109.51,786.3,1743.2800000000007,0.07660386604504167,0.010668815173079632,0.16983592470939884,0.049036021742910885,449.68,0.04380926679783078,True,4,406,406,0.08565495086498848,0.07816819096688002,0.03631607219766931,0.042002040882942654,0.1548623550016204,8000,student_t_residual_sd,0.05233975428696675,0.04772238942440646,0.021740426227287585,0.02612223825360739,0.09358781625068147,8000,0.08565495086498848,student_t_residual_sd
2024,ORIOLA.HE,Oriola Oyj,Pharmaceuticals,Health Care,6608.32,1335.55,8090.96,303.59,3.53,531.87,10303.14,449.68,19517.45,17653.67,1758.05,0.0,49.97,1569.71,0.0,1905.69,0.0355224850450099,41.57999999999993,-212.46000000000004,-175.90000000000055,-785.8300000000002,2.4099999999999997,-353.4799999999997,10454.66,10378.9,-0.03405755908622298,449.68,109.51,2477.0699999999997,0.010551214483230402,0.04332636406555608,0.2386640202718978,0.05124531501411518,,,True,4,406,406,0.08862102287913258,0.0811408051433008,0.03599192328491011,0.044987377688780174,0.15791187187853184,8000,student_t_residual_sd,0.0576478321807965,0.05307082364888786,0.02308308990921206,0.02989647642964724,0.1017083565962611,8000,0.08862102287913258,student_t_residual_sd
2013,ORK.OL,Orkla ASA,Food & Tobacco,Consumer Staples,14020.0,1805.0,9925.0,2737.0,402.0,11651.0,52115.0,2954.0,27200.0,13803.0,11254.0,0.0,0.0,30479.0,301.0,48215.81,0.0696231319038336,-20117.0,-5391.0,-4397.0,-414.0,-154.0,-10897.0,57493.0,54804.0,-0.1988358513977082,2954.0,3996.0,3923.0,0.07291438581125466,0.05390117509670827,0.07158236625063864,0.21259397124297497,3022.0,0.05514196044084373,True,2,407,407,0.16185254940453592,0.15409443635346748,0.05123575008179723,0.09379341152773593,0.25849846911603164,8000,student_t_residual_sd,0.10943193067564803,0.10471932153829507,0.03340248997297315,0.0634834478562004,0.17091109097143967,8000,0.16185254940453592,student_t_residual_sd
2014,ORK.OL,Orkla ASA,Food & Tobacco,Consumer Staples,13004.0,2615.0,6599.0,598.0,384.0,9484.0,50112.0,3022.0,29202.0,14406.0,11956.0,0.0,0.0,31059.0,245.0,52118.32,0.0907232302581139,-1016.0,810.0,-3326.0,-2139.0,-18.0,-657.0,52115.0,51113.5,-0.012853747053126864,3022.0,2954.0,2002.0,0.057792950981638905,0.059123323583789016,0.03916773455153726,0.1855478493939957,3844.0,0.07520518062742719,True,2,407,407,0.14753003236406997,0.14140669517858256,0.04390982983079531,0.08834656988125313,0.22821190459682694,8000,student_t_residual_sd,0.11327242033224236,0.10875000097370527,0.033614030706333606,0.06780260934728101,0.1739367222084989,8000,0.14753003236406997,student_t_residual_sd
2015,ORK.OL,Orkla ASA,Food & Tobacco,Consumer Staples,13010.0,721.0,7579.0,399.0,185.0,10523.0,54238.0,3844.0,32610.0,16345.0,14157.0,0.0,283.0,33329.0,417.0,71427.06,0.0540804836128726,6.0,-1894.0,980.0,-199.0,-199.0,522.0,50112.0,52175.0,0.010004791566842357,3844.0,3022.0,3408.0,0.05792045999041687,0.07367513176808817,0.06531863919501676,0.20168663152850982,4118.0,0.07892668902731192,True,2,407,407,0.14268923250414456,0.13661371679137344,0.04368814476442179,0.08325527830854297,0.22192260070313166,8000,student_t_residual_sd,0.10176050379164127,0.09769750584538048,0.030995755603623613,0.05858559874023655,0.1584232350151294,8000,0.14268923250414456,student_t_residual_sd
2016,ORK.OL,Orkla ASA,Food & Tobacco,Consumer Staples,13075.0,1204.0,10410.0,2496.0,647.0,11038.0,55604.0,4118.0,37758.0,0.0,33460.0,0.0,0.0,33474.0,402.0,79680.4,0.1268744834100838,65.0,483.0,2831.0,2097.0,462.0,-690.0,54238.0,54921.0,-0.012563500300431529,4118.0,3844.0,5148.0,0.06999144225341855,0.07498042643069136,0.09373463702408914,0.20097958886400466,6067.0,0.11046776278654795,True,2,407,407,0.13795806124682677,0.1311761985577588,0.047265117191043,0.07356389295370763,0.22540128208407254,8000,student_t_residual_sd,0.0883480638632237,0.0850049758820193,0.029908234265303632,0.04658396133559535,0.14291985949507066,8000,0.13795806124682677,student_t_residual_sd
2017,ORK.OL,Orkla ASA,Food & Tobacco,Consumer Staples,17696.0,4834.0,9016.0,359.0,583.0,11683.0,53408.0,6067.0,39324.0,19718.0,15208.0,0.0,239.0,34408.0,430.0,88697.94,0.1193811355416499,4621.0,3630.0,-1394.0,-2137.0,-64.0,184.0,55604.0,54506.0,0.003375775144020842,6067.0,4118.0,1566.0,0.07555131545150992,0.11130884673246982,0.02873078193226434,0.21434337504127987,4388.0,0.08050489854327963,True,2,407,407,0.08782502898402786,0.08152641438897905,0.03499055484994357,0.04189022201705127,0.15517671221285143,8000,student_t_residual_sd,0.057581914805643855,0.05359633016531873,0.022877327086027372,0.027050331429492203,0.10098123284270138,8000,0.08782502898402786,student_t_residual_sd
2018,ORK.OL,Orkla ASA,Food & Tobacco,Consumer Staples,14802.0,1978.0,9028.0,455.0,686.0,12760.0,52509.0,4388.0,40629.0,20348.0,15712.0,0.0,183.0,33629.0,451.0,69328.06,0.1286971830985915,-2894.0,-2856.0,12.0,96.0,103.0,149.0,53408.0,52958.5,0.0028135237969353364,4388.0,6067.0,1305.0,0.11456140185239386,0.08285733168424332,0.024641936610742373,0.24094338019392544,6121.0,0.11558106819490734,True,2,407,407,0.05970099621032082,0.052459013846793995,0.03130462718490081,0.023935804188916738,0.12028599297544444,8000,student_t_residual_sd,0.033617434973033454,0.02962236401846329,0.017454046464230853,0.01357751703427587,0.06815438720990576,8000,0.05970099621032082,student_t_residual_sd
2019,ORK.OL,Orkla ASA,Food & Tobacco,Consumer Staples,14673.0,1669.0,9918.0,911.0,533.0,15402.0,57413.0,6121.0,43381.0,21696.0,16831.0,0.0,210.0,34452.0,460.0,89087.3,0.1330201649862511,-129.0,-309.0,890.0,456.0,-153.0,-407.0,52509.0,54961.0,-0.007405250996160914,6121.0,4388.0,2752.0,0.0798384308873565,0.11136988046069031,0.05007186914357453,0.28023507578100837,6598.0,0.12004876184931133,True,2,407,407,0.029990512349326547,0.026753935976949396,0.014301726394842828,0.014088674013587951,0.0562085617129177,8000,student_t_residual_sd,0.015665631963412936,0.014226134584555416,0.006966484852940966,0.0076322004533949765,0.028362696048897167,8000,0.029990512349326547,student_t_residual_sd
2020,ORK.OL,Orkla ASA,Food & Tobacco,Consumer Staples,17031.0,3213.0,10873.0,745.0,380.0,16274.0,63007.0,6598.0,46962.0,23430.0,18215.0,0.0,182.0,37242.0,462.0,87124.49,0.1361924464247825,2358.0,1544.0,955.0,-166.0,-153.0,-460.0,57413.0,60210.0,-0.007639926922438133,6598.0,6121.0,3581.0,0.1016608536787909,0.10958312572662349,0.059475170237502074,0.2702873276864308,6353.0,0.10551403421358578,True,2,407,407,0.0287363524755658,0.02521784478686081,0.014779340251730477,0.01288832270235726,0.056107139185745676,8000,student_t_residual_sd,0.014226292216249473,0.012786750649944362,0.006625416264038214,0.006723425735630459,0.026726432416687203,8000,0.0287363524755658,student_t_residual_sd
2021,ORK.OL,Orkla ASA,Food & Tobacco,Consumer Staples,16444.0,1127.0,15223.0,3701.0,990.0,17458.0,70564.0,6353.0,50208.0,25171.0,19125.0,0.0,196.0,38441.0,910.0,88486.44,0.1452567914411323,-587.0,-2086.0,4350.0,2956.0,610.0,715.0,63007.0,66785.5,0.010705916703476055,6353.0,6598.0,3246.0,0.09879389987347553,0.09512543890515157,0.048603364502773805,0.2614040472857132,5230.0,0.0783104116911605,True,2,407,407,0.029549751625166456,0.02538057851436855,0.02114046961868679,0.012911608236701724,0.05624138242110787,8000,student_t_residual_sd,0.01362575196720307,0.012304240061680113,0.00620613384166902,0.0064572349983790306,0.025424884517873066,8000,0.029549751625166456,student_t_residual_sd
2022,ORK.OL,Orkla ASA,Food & Tobacco,Consumer Staples,20966.0,1502.0,17654.0,4127.0,1667.0,19138.0,80671.0,5230.0,57955.0,28868.0,22112.0,0.0,405.0,41686.0,1470.0,71041.51,0.1522383909537492,4522.0,375.0,2431.0,426.0,677.0,2819.0,70564.0,75617.5,0.03727973022117896,5230.0,6353.0,7747.0,0.0840149436307733,0.06916388402155586,0.10244982973518035,0.2530895626012497,7249.0,0.09586405263331901,True,2,407,407,0.02634096552399385,0.023537500505200232,0.012286561471361257,0.01257904856188918,0.049341571473824425,8000,student_t_residual_sd,0.01483862954516448,0.013454440195434621,0.006620747268201879,0.007181303622101691,0.02703404594785404,8000,0.02634096552399385,student_t_residual_sd
2023,ORK.OL,Orkla ASA,Food & Tobacco,Consumer Staples,21594.0,991.0,17049.0,3315.0,993.0,20700.0,86592.0,7249.0,67215.0,34798.0,26078.0,0.0,1036.0,45267.0,1481.0,78952.82,0.1134380080431248,628.0,-511.0,-605.0,-812.0,-674.0,258.0,80671.0,83631.5,0.003084962005942737,7249.0,5230.0,9260.0,0.06253624531426556,0.08667786659332907,0.1107238301357742,0.2475143935000568,9650.0,0.1153871447959202,True,2,407,407,0.021079910856563907,0.018749337302287408,0.010459474374495573,0.009503765199651399,0.04026381448665588,8000,student_t_residual_sd,0.012875033870723094,0.01150266514977201,0.006245470812598259,0.005885993491523681,0.02421704597037234,8000,0.021079910856563907,student_t_residual_sd
2024,ORK.OL,Orkla ASA,Food & Tobacco,Consumer Staples,22431.0,1643.0,16036.0,1452.0,1396.0,21123.0,89966.0,9650.0,69960.0,35167.0,27533.0,0.0,1092.0,48044.0,3328.0,98490.74,0.1200654052791403,837.0,652.0,-1013.0,-1863.0,403.0,-262.0,86592.0,88279.0,-0.0029678632517359735,9650.0,7249.0,2745.0,0.08211465920547356,0.10931252053149673,0.0310945978092185,0.2392754788794617,,,True,2,407,407,0.016055270858657825,0.01418959156193363,0.008279447962989085,0.0068252433556577835,0.03176932910249039,8000,student_t_residual_sd,0.010444729234187041,0.009253514970897395,0.005310700434297149,0.0044513949734123785,0.020647958183754648,8000,0.016055270858657825,student_t_residual_sd
2016,ORSTED.CO,Oersted A/S,Electric Utilities & IPPs,Utilities,58117.99,3583.77,32006.96,2468.66,525.77,85812.44,166886.87,14064.77,71612.78,46943.29,9814.89,0.0,1442.4199999999998,47815.41,6292.08,137547.76,0.2478802842268232,-19116.739999999998,-2803.15,-16232.580000000002,-3482.17,102.54999999999995,-3460.6299999999974,189686.89,178286.88,-0.019410458021364204,14064.77,9020.66,-8396.509999999995,0.05059631981893452,0.0788884184859817,-0.04709550136274747,0.4813166285707619,1283.42,0.007198622803876539,True,9,410,410,0.05830641842001526,0.053650042099518895,0.02503733218313875,0.028456054146211503,0.10405609017585142,8000,student_t_residual_sd,0.03718570893651888,0.034376875845406135,0.01541331833000435,0.018437559551414257,0.06529187512054711,8000,0.05830641842001526,student_t_residual_sd
2017,ORSTED.CO,Oersted A/S,Electric Utilities & IPPs,Utilities,82026.35,5559.88,39231.31,5186.84,391.56,100330.41,193823.09,1283.42,74908.76,51053.22,10323.81,0.0,1529.31,72479.45,5036.03,188349.18,0.1548390076407963,23908.360000000008,1976.1100000000001,7224.3499999999985,2718.1800000000003,-134.20999999999998,17291.87000000001,166886.87,180354.97999999998,0.09587686461443988,1283.42,14064.77,3295.979999999996,0.07798381835644351,0.007116077415771941,0.018274959748824215,0.5562940929050033,13326.54,0.07389061283475512,True,9,410,410,0.07317059802449628,0.06816171300368387,0.027795681362822573,0.038915640494357424,0.12496306243641286,8000,student_t_residual_sd,0.047748539408527295,0.0444939180385779,0.017516655469891788,0.025844742213251833,0.08058964314172454,8000,0.07317059802449628,student_t_residual_sd
2018,ORSTED.CO,Oersted A/S,Electric Utilities & IPPs,Utilities,88280.41,4663.87,46354.71,2920.39,2023.44,111528.09,231634.24,13326.54,97304.51,69600.04,12212.03,0.0,1912.08,90873.07,4495.36,243025.12,0.1423989049625751,6254.059999999998,-896.0100000000002,7123.4000000000015,-2266.4500000000003,1631.88,-607.9000000000042,193823.09,212728.66499999998,-0.0028576308698219127,13326.54,1283.42,22395.75,0.006033131454099052,0.06264571819693412,0.10527847763252782,0.5242739148482881,17248.68,0.08108300778364778,True,9,410,410,0.07562510618802366,0.06908856362489876,0.03171116493925281,0.038053707005643915,0.13425708775252995,8000,student_t_residual_sd,0.042216277102796344,0.03912139586841992,0.016252202955002418,0.022097531110389822,0.07291725508183901,8000,0.07562510618802366,student_t_residual_sd
2019,ORSTED.CO,Oersted A/S,Electric Utilities & IPPs,Utilities,78993.74,9418.79,38833.42,1055.46,455.92,139691.46,254128.22,17248.68,92841.4,56492.43,13797.37,0.0,2720.71,96298.86,4279.83,381656.67,0.1971679090272501,-9286.669999999998,4754.920000000001,-7521.290000000001,-1864.9299999999998,-1567.52,-9952.75,231634.24,242881.22999999998,-0.04097784748537382,17248.68,13326.54,-4463.110000000001,0.054868546243775206,0.0710169328440901,-0.01837568922061207,0.5751430853672801,23692.75,0.09754870724263048,True,9,410,410,0.07564824352667687,0.06900095229640806,0.032995261334706774,0.036455389962936756,0.13778872143014537,8000,student_t_residual_sd,0.03951564849356506,0.03673377939069321,0.015798491052224105,0.019719311869410575,0.06914527767410375,8000,0.07564824352667687,student_t_residual_sd
2020,ORSTED.CO,Oersted A/S,Electric Utilities & IPPs,Utilities,85196.1,8698.42,46395.34,3367.86,1199.59,171222.9,276973.92,23692.75,72161.74,37100.32,15325.61,0.0,3030.3,114574.75,3831.08,736005.83,0.1410868873601916,6202.360000000001,-720.3700000000008,7561.919999999998,2312.4,743.6699999999998,2416.880000000003,254128.22,265551.07,0.009101375490597733,23692.75,17248.68,-20679.65999999999,0.06495428544121476,0.08922106772154975,-0.0778745120477202,0.6447833179508559,16602.57,0.06252119413414527,True,9,410,410,0.06508066061032415,0.05875479365860804,0.030395370245013886,0.030610271150553047,0.12251315689666423,8000,student_t_residual_sd,0.032337856106551564,0.02964728197477092,0.013796587695924031,0.01574925521405657,0.05845568134285509,8000,0.06508066061032415,student_t_residual_sd
2021,ORSTED.CO,Oersted A/S,Electric Utilities & IPPs,Utilities,116914.14,13388.12,117101.31,26247.08,1615.78,217317.66,364069.96,16602.57,106155.03,72584.99,14480.090000000002,0.0,2516.08,86272.13,4148.53,472754.46,0.1832973791609128,31718.039999999994,4689.700000000001,70705.97,22879.22,416.19000000000005,-20382.220000000005,276973.92,320521.94,-0.06359071706604548,16602.57,23692.75,33993.28999999999,0.07391927678960136,0.05179854458637059,0.10605604720849997,0.6780118078656332,16183.27,0.05049036580771975,True,9,410,410,0.0885917863436813,0.07737996543686874,0.07185920293233901,0.03996570499489297,0.1622765342191411,8000,student_t_residual_sd,0.040765159107417674,0.037618784788515144,0.016958278764330228,0.019813964191640995,0.07243050550469726,8000,0.0885917863436813,student_t_residual_sd
2022,ORSTED.CO,Oersted A/S,Electric Utilities & IPPs,Utilities,158973.3,22814.83,105581.7,3990.97,590.89,250549.93,443014.97,16183.27,155286.87,107630.11,23790.38,2896.27,4115.03,101174.7,5635.31,374257.99,0.2120364935833261,42059.15999999999,9426.710000000001,-11519.61,-22256.11,-1024.8899999999999,20871.05999999999,364069.96,403542.46499999997,0.05171961270544351,16183.27,16602.57,49131.84,0.04114206419391327,0.04010301617204029,0.12175135025752494,0.6208762440899498,43695.56,0.10827995512194732,True,9,410,410,0.08003500915891278,0.07420990001356989,0.03129062912760076,0.04118457914878843,0.13873822964853993,8000,student_t_residual_sd,0.045187012738013024,0.042075089939234006,0.016981702384248232,0.02358422415498512,0.07713263041802486,8000,0.08003500915891278,student_t_residual_sd
2023,ORSTED.CO,Oersted A/S,Electric Utilities & IPPs,Utilities,126129.79,15223.21,88834.81,576.22,724.77,269754.64,421862.17,43695.56,121375.7,71402.7,37234.33,3531.54,6553.11,85204.95,2860.07,236111.34,0.1103400646476887,-32843.509999999995,-7591.620000000003,-16746.89,-3414.75,133.88,-11785.869999999994,443014.97,432438.56999999995,-0.027254437549361046,43695.56,16183.27,-33911.17,0.037423280721698815,0.10104454836209453,-0.07841846762188674,0.6237987513463474,28602.61,0.06614259685485502,True,9,410,410,0.06052718296235469,0.05604311195225843,0.024314469494489312,0.030377374869674973,0.1064418296591232,8000,student_t_residual_sd,0.03700736367041519,0.03431843308941168,0.014533762495893087,0.018789720105280776,0.06452616398323087,8000,0.06052718296235469,student_t_residual_sd
2024,ORSTED.CO,Oersted A/S,Electric Utilities & IPPs,Utilities,125677.29,36494.85,84825.35,6471.74,899.51,318290.73,471510.38,28602.61,110686.31,56038.12,13511.29,2423.03,6243.77,98059.19,16397.9,215073.51,0.3260275095234379,-452.5,21271.64,-4009.459999999992,5895.5199999999995,174.74,-11644.420000000007,421862.17,446686.275,-0.02606845262930903,28602.61,43695.56,-10689.39,0.09782158630237743,0.06403288303407129,-0.02393041962169086,0.7125599057190641,,,True,9,410,410,0.06573541026411311,0.06120783322339167,0.02491301559572535,0.034918713316706866,0.11122357687356169,8000,student_t_residual_sd,0.04278181822168236,0.039873120222789854,0.015992594245090697,0.023014817630730322,0.07164348153857227,8000,0.06573541026411311,student_t_residual_sd
2023,ORTHEX.HE,Orthex Oyj,Chemicals,Materials,464.43,129.39,231.56,33.56,8.09,155.94,957.08,116.01,980.41,702.98,164.04000000000002,0.0,26.74,385.17,0.0,1072.62,0.2249655996053688,65.54000000000002,21.569999999999993,28.849999999999994,2.110000000000003,-2.7799999999999994,14.450000000000038,858.0,907.54,0.01592216321043705,116.01,62.35,132.04999999999995,0.06870220596337352,0.12782907640434582,0.14550322850783431,0.1718271370958856,137.17,0.15114485311942172,True,7,411,411,0.04537713725457597,0.04098064193193641,0.020857844727077517,0.02046710519289112,0.08503911794063881,8000,student_t_residual_sd,0.027730261061740882,0.025235863691853364,0.012508738300710904,0.012660235971156456,0.05158086697455589,8000,0.04537713725457597,student_t_residual_sd
2024,ORTHEX.HE,Orthex Oyj,Chemicals,Materials,483.89,123.12,266.76,35.3,9.21,177.98,1006.75,137.17,1042.67,744.0,184.63,0.0,22.97,421.59,0.0,1044.84,0.2160155601413697,19.45999999999998,-6.269999999999982,35.19999999999999,1.7399999999999949,1.120000000000001,-6.610000000000028,957.08,981.915,-0.006731743582693032,137.17,116.01,62.260000000000105,0.11814668275767251,0.13969640956701954,0.06340671035680288,0.18125805186803337,,,True,7,411,411,0.03377539255783983,0.03101335637464592,0.014557006653889834,0.016292245738778917,0.06089584829099469,8000,student_t_residual_sd,0.02196895219936635,0.020120430343498457,0.009279267362057727,0.010664547670577907,0.03929200479816465,8000,0.03377539255783983,student_t_residual_sd
2022,OTL.OL,Odfjell Technology Ltd,Oil & Gas Related Equipment and Services,Energy,1648.4,560.1,1070.4,255.7,55.4,1068.4,3114.9,567.7,3885.0,0.0,2670.0,844.5,106.2,778.8,0.0,1144.45,2.50808936825886,-1122.2999999999997,62.30000000000001,291.70000000000005,104.19999999999999,40.4,-1331.6999999999998,3920.0,3517.45,-0.37859813216961147,567.7,369.1,936.8000000000002,0.1049339720536184,0.16139532900254447,0.2663293010561629,0.30374276819855295,698.0,0.1984392102233152,True,3,414,414,0.19960576522254764,0.1873600889648538,0.0795636720490292,0.09451335528723413,0.34409465992564,8000,student_t_residual_sd,0.11295334664314251,0.10615028984637837,0.04423651351575798,0.05344995595574441,0.19286314579452557,8000,0.19960576522254764,student_t_residual_sd
