Ticker,Year,FormationYear,PROF,PROF_w,sigma_acc,sigma_mean,sigma_raw,MarketCap,theta_obs,theta_post_mean,theta_conservative,theta_post_sd,theta_post_sd_between,theta_conservative_sd_between,p_q5,p_q5_sd_mc,p_median,p_median_sd_mc,p_q1,p_q1_sd_mc,lambda_i,mu_t,var_obs_t,obs_var_i,tau2_t,q5_cutoff_obs,median_cutoff_obs,q1_cutoff_obs,n_sigma_draws_used,CompanyName,Industry,Sector,ACT,CHE,LCT,STD,TXP,PPEGT,AT,OANCF,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,d_ACT,d_CHE,d_LCT,d_STD,d_TXP,WCA,AT_lag,AvgAT,WCA_scaled,CFO,CFO_lag1,dREV,CFO_lag1_scaled,CFO_scaled,dREV_scaled,PPE_scaled,CFO_lead1,CFO_lead1_scaled,usable,sector_idx,firm_idx_x,FiscalYear,ForecastDate,ForecastCutoffDate,ForecastWindowStart,cfo_forecast,forecast_timing_valid,has_analyst_cfo_forecast,CFO_lead1_analyst_scaled,firm_idx_y,sigma_median,sigma_std,sigma_q05,sigma_q95,n_draws,sigma_measure,sigma_scale_mean,sigma_scale_median,sigma_scale_std,sigma_scale_q05,sigma_scale_q95,sigma_scale_n_draws,sigma_acc_measure
KELAS.HE,2019,2020,0.5141911069063385,0.5141911069063385,0.082170612494617,0.082170612494617,0.082170612494617,161.8,0.5141911069063385,0.4298492047380909,0.4650419398551322,0.1444411788757451,0.0380736174988719,0.022186914672265,0.9223470036562732,0.0425418104475854,0.9921671517753246,0.0099449237018452,0.0016416742542435,0.0030243446679412,0.7542541647439684,0.1709832471256192,0.1284771597814668,0.0284546135125701,0.0794843126086047,0.3202907630581555,0.1561560213937813,0.0577757890758314,8000,Kesla Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,233.8,4.6,94.22,31.28,7.28,73.56,322.32,7.37,466.18,263.72,134.94,0.0,2.3,126.84,0.0,7.0,-2.5200000000000005,-42.28999999999999,-36.28999999999999,-2.29,13.23,315.92,319.12,0.0414577588368012,7.37,27.32,33.5,0.0856104286788668,0.0230947605916269,0.1049761845073953,0.2305088994735522,59.84,0.1875156680872399,True,5,289,2019.0,2020-04-24,2020-06-30,2020-02-06,60.7755813072786,True,True,0.1904474219957339,289,0.0754284424332331,0.0440692456607912,0.0445079134497439,0.1355315165904564,8000,student_t_residual_sd,0.0420029137093535,0.0399337367910302,0.013315025497913,0.0240210442571998,0.066862683225596,8000,student_t_residual_sd
KEMIRA.HE,2019,2020,0.2956610534953197,0.2956610534953197,0.0211536679693659,0.0211536679693659,0.0211536679693659,20270.07,0.2956610534953197,0.2924231345399142,0.29046699522675273,0.0453662136942021,0.0037498271098085,0.0060152279208568,0.2425238552759784,0.088696201823917,0.9937807837659388,0.0187905241814974,0.0005434490018252,0.0040541288536827,0.9740297086571652,0.1709832471256192,0.1284771597814668,0.0021885076894344,0.0794843126086047,0.3202907630581555,0.1561560213937813,0.0577757890758314,8000,Kemira Oyj,Chemicals,Materials,7881.33,1408.19,7120.65,1850.03,282.43,9890.78,28449.16,3802.1,26175.62,15402.35,7073.56,298.3,416.44000000000005,11982.89,130.88,-669.9799999999996,-27.42999999999984,146.63999999999942,-526.8199999999999,127.87,-1188.139999999999,27382.83,27915.995000000003,-0.0425612628172486,3802.1,2018.23,1280.9699999999975,0.0722965454034506,0.1361979037465796,0.0458865965551289,0.3543051214903857,4017.99,0.1439314629480338,True,7,290,2019.0,2020-06-25,2020-06-30,2020-02-11,3383.78260011217,True,True,0.1212130393386361,290,0.0183995686205934,0.0138041840401863,0.0086665311512002,0.0418308582069629,8000,student_t_residual_sd,0.0108540814922658,0.0096189100887583,0.0055962131455457,0.00465984883072,0.0209807764712084,8000,student_t_residual_sd
KESKOB.HE,2019,2020,0.1395887545961076,0.1395887545961076,0.0921322110203338,0.0921322110203338,0.0921322110203338,60750.03,0.1395887545961076,0.1485936057326188,0.08222295307505043,0.1505256031586637,0.0043320497261327,0.0275975139400202,0.1063190175801496,0.0523227663732161,0.4515570710963548,0.0144046149568778,0.2771502604068553,0.0537985692489916,0.7131709923947142,0.1709832471256192,0.1284771597814668,0.0370312583093299,0.0794843126086047,0.3202907630581555,0.1561560213937813,0.0577757890758314,8000,Kesko Oyj,Food & Drug Retailing,Consumer Staples,21988.81,1224.17,21400.34,1356.03,116.12,14641.82,67893.21,8826.94,105540.3,90951.14,10650.21,0.0,998.27,19935.07,1131.67,393.0500000000029,-154.98000000000002,453.5299999999989,-936.61,116.12,-725.9899999999957,63080.19,65486.7,-0.0110860678580535,8826.94,6962.97,5850.320000000007,0.1063264754522674,0.134789812282494,0.0893360025776227,0.2235846362696547,12357.44,0.1887015225992453,True,2,292,2019.0,2020-06-23,2020-06-30,2020-02-05,7976.66824949971,True,True,0.1218059277608996,292,0.0845089657640794,0.0553206660834939,0.0443266543120298,0.1586031780939528,8000,student_t_residual_sd,0.0471762995889125,0.0446851962891895,0.0174242457311096,0.0236457245417587,0.0791992294346119,8000,student_t_residual_sd
KIT.OL,2019,2020,0.2449371626466094,0.2449371626466094,0.0888080710953365,0.0888080710953365,0.0888080710953365,1970.14,0.2449371626466094,0.2248239425253596,0.19054323372599508,0.1467827839581443,0.0107124189542824,0.0289705254382012,0.2849122984059175,0.0558180680041709,0.7471547696523289,0.0601828530623027,0.0924024047525308,0.0531023676771039,0.7280303553969285,0.1709832471256192,0.1284771597814668,0.0353345308613123,0.0794843126086047,0.3202907630581555,0.1561560213937813,0.0577757890758314,8000,Kitron ASA,Electronic Equipment & Parts,Information Technology,1735.25,203.98,1303.94,657.27,5.78,507.09,2396.21,195.24,3299.42,2220.2,873.4200000000001,0.0,24.74,739.21,0.0,247.73,158.32999999999998,177.29999999999995,256.29999999999995,-2.18,166.22000000000003,1866.09,2131.15,0.0779954484667902,195.24,-44.46,680.1599999999999,-0.0208619759284893,0.0916125096778734,0.3191516317481171,0.2379419562208197,237.01,0.1112122562935504,True,6,295,2019.0,2020-04-27,2020-06-30,2020-02-13,243.101283736316,True,True,0.1140704707488051,295,0.0792288888668106,0.0530493882502024,0.0414833722620097,0.1612643929656027,8000,student_t_residual_sd,0.0454576073772656,0.0419545712243162,0.0184746970132319,0.0220242391920226,0.0800944037668022,8000,student_t_residual_sd
KNEBV.HE,2019,2020,0.425097302580551,0.425097302580551,0.052742149544899,0.052742149544899,0.052742149544899,303613.71,0.425097302580551,0.3934003948997958,0.4001503096847746,0.101413649084143,0.0210035400989132,0.0165307976069192,0.8733647374160884,0.0685950284690159,0.9923579349530748,0.0136631126593147,0.0012762457010562,0.0038052396027695,0.8752650355211179,0.1709832471256192,0.1284771597814668,0.0122207822072016,0.0794843126086047,0.3202907630581555,0.1561560213937813,0.0577757890758314,8000,Kone Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,57099.06,6518.41,44609.38,132.85,1210.39,7303.69,84759.99,12500.07,98269.84,49312.130000000005,36963.67,1682.49,319.96000000000004,31223.22,196.81,4430.849999999999,217.1300000000001,4735.939999999995,110.06,484.1600000000001,72.00000000000364,76625.96,80692.975,0.0008922709814578,12500.07,9311.49,11177.929999999991,0.1153940600157572,0.1549090239887673,0.1385242023856474,0.0905120922856047,16623.13,0.206004673888898,True,5,299,2019.0,2020-06-27,2020-06-30,2020-01-28,12041.6806295569,True,True,0.149228363801891,299,0.0474286884890293,0.034603811184276,0.0246814267629827,0.0929818760291834,8000,student_t_residual_sd,0.02690200829173,0.0250507530957676,0.0105857993657262,0.0133758334718615,0.0461211123656069,8000,student_t_residual_sd
KNOW.ST,2019,2020,0.2384917463672841,0.2384917463672841,0.076749368546123,0.076749368546123,0.076749368546123,3764.16,0.2384917463672841,0.223516748626103,0.19412696886697478,0.1325947822143631,0.0085695412294964,0.025388036545799,0.2470386181249897,0.0626620434593381,0.7543098068980453,0.0628058196831015,0.0790935400755693,0.0517387514733035,0.7781761124984534,0.1709832471256192,0.1284771597814668,0.0262278530319855,0.0794843126086047,0.3202907630581555,0.1561560213937813,0.0577757890758314,8000,Knowit AB (publ),Software & IT Services,Information Technology,934.74,261.02,721.98,0.0,45.36,20.07,2087.42,283.86,3103.63,518.15,2295.0200000000004,0.0,12.92,1148.7,15.03,48.10000000000002,71.10999999999999,46.85000000000002,-7.03,-14.340000000000003,-91.23,1876.19,1981.805,-0.0460337924266009,283.86,256.69,216.21000000000004,0.1295233385726648,0.1432330627887204,0.1090975146394322,0.0101271315795449,451.68,0.2279134425435398,True,6,300,2019.0,2020-03-17,2020-06-30,2020-02-06,382.886788486417,True,True,0.1932010407110775,300,0.0687721468703282,0.0474237747615487,0.0361381171362902,0.1400548404629173,8000,student_t_residual_sd,0.0392028659939292,0.036288883213582,0.0159436675180481,0.0194240158022342,0.0696070375294747,8000,student_t_residual_sd
KOG.OL,2019,2020,0.1284933645589383,0.1284933645589383,0.080976975486034,0.080976975486034,0.080976975486034,22432.42,0.1284933645589383,0.1387236847785893,0.08033921772835867,0.1379779358379465,0.0047647080890361,0.0224274947410508,0.0775489950734331,0.043582414884985,0.4137568835500128,0.0215410637145849,0.2904577140167815,0.0461384562649902,0.7592292658471018,0.1709832471256192,0.1284771597814668,0.0278132963853865,0.0794843126086047,0.3202907630581555,0.1561560213937813,0.0577757890758314,8000,Kongsberg Gruppen ASA,Aerospace & Defense,Industrials,22843.0,5654.0,18411.0,620.0,77.0,3924.0,39022.0,1883.0,23245.0,8609.0,13588.0,850.0,252.0,12753.0,57.0,4193.0,-4384.0,9369.0,308.0,58.0,-426.0,27658.0,33340.0,-0.0127774445110977,1883.0,2189.0,8864.0,0.0656568686262747,0.0564787042591481,0.2658668266346731,0.1176964607078584,2751.0,0.0825134973005398,True,5,302,2019.0,2020-06-26,2020-06-30,2020-02-12,2761.0,True,True,0.0828134373125374,302,0.07463672549002,0.0443923859045317,0.0428507920689978,0.1348172220437584,8000,student_t_residual_sd,0.0413978263549953,0.0393049235025778,0.013484333026053,0.0234916477893868,0.0667153671634287,8000,student_t_residual_sd
LIAB.ST,2019,2020,0.169784221502324,0.169784221502324,0.0230461524343993,0.0230461524343993,0.0230461524343993,8826.65,0.169784221502324,0.1698193612670393,0.16392283471757788,0.0479916568596996,3.472487978222496e-05,0.005792183481103,0.0051514494113878,0.0149960885832126,0.6393532317350026,0.0521126038948683,0.0161287575679628,0.0302366031440314,0.9706930660762694,0.1709832471256192,0.1284771597814668,0.0024531151607754,0.0794843126086047,0.3202907630581555,0.1561560213937813,0.0577757890758314,8000,Lindab International AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,3363.4,502.59,2048.79,26.25,40.32,2234.45,8849.66,946.4,9186.72,6652.74,1746.7099999999998,59.56,46.53,4713.63,0.0,285.54,220.57,203.44000000000003,-32.3,23.73,-147.0400000000001,7613.66,8231.66,-0.0178627397147112,946.4,555.33,453.21999999999935,0.0674626988966988,0.1149707349428912,0.0550581535194601,0.2714458566072942,1155.51,0.140373873556488,True,5,311,2019.0,2020-06-22,2020-06-30,2020-02-06,913.891742503763,True,True,0.1110215609614297,311,0.0202161697261281,0.0139679453264693,0.0104484913268996,0.0440286225508443,8000,student_t_residual_sd,0.0117763899204058,0.0106040210251188,0.005262664603555,0.0056928839076498,0.0217112900073137,8000,student_t_residual_sd
LIFCOb.ST,2019,2020,0.2641721460057123,0.2641721460057123,0.0258133223714164,0.0258133223714164,0.0258133223714164,46116.12,0.2641721460057123,0.2606886217530495,0.25669588156965606,0.0543914797976383,0.004000263233659,0.0085852784649868,0.1139006956621634,0.0858582298334632,0.972719113001734,0.0443583773790324,0.0026463061054711,0.0106661087200222,0.9626186778197188,0.1709832471256192,0.1284771597814668,0.0032593557651349,0.0794843126086047,0.3202907630581555,0.1561560213937813,0.0577757890758314,8000,Lifco AB (publ),Consumer Goods Conglomerates,Consumer Discretionary,4392.01,683.56,5575.34,3446.85,196.91,1409.31,16482.24,1851.86,12883.93,7475.38,3536.2200000000003,159.13,56.76,7421.6,53.45,560.7800000000002,288.3399999999999,1715.8200000000002,1727.39,12.47,296.48,13489.31,14985.775,0.019784095250329,1851.86,1435.61,1687.5100000000002,0.0957981819425421,0.1235745231728088,0.1126074560708405,0.0940431842864316,2878.03,0.1920507948371038,True,1,312,2019.0,2020-05-07,2020-06-30,2020-01-31,2035.74978596921,True,True,0.1358454791940496,312,0.0219253022795121,0.019735621471371,0.0103391666037495,0.0521410650418664,8000,student_t_residual_sd,0.0131424302688273,0.0115194796136146,0.0069577116676865,0.0056351498457729,0.0260495840568626,8000,student_t_residual_sd
LIMET.ST,2019,2020,0.4455322455322455,0.4455322455322455,0.0697303923514087,0.0697303923514087,0.0697303923514087,1823.47,0.4455322455322455,0.3923553743080275,0.4067946274510753,0.1292409639211095,0.0375071082596372,0.027322706312759,0.8671266459112259,0.0745782902151519,0.984589249750131,0.0226903104405601,0.0039398473463683,0.0084100321030129,0.806311909594149,0.1709832471256192,0.1284771597814668,0.0233845133050419,0.0794843126086047,0.3202907630581555,0.1561560213937813,0.0577757890758314,8000,Lime Technologies AB (publ),Software & IT Services,Information Technology,83.42,29.39,136.41,26.48,7.05,18.14,294.02,69.02,269.59,0.0,238.62,0.0,2.3,64.35,0.0,8.739999999999995,8.75,10.629999999999995,1.1099999999999994,-2.420000000000001,-11.950000000000005,262.88,278.45,-0.0429161429340994,69.02,36.29,40.79999999999998,0.130328604776441,0.2478721493984557,0.1465254085114023,0.0651463458430598,121.89,0.4377446579278147,True,6,313,2019.0,2020-06-30,2020-06-30,2020-02-13,91.8288835472379,True,True,0.3297858988947312,313,0.0603711210080406,0.0448195327536615,0.0288420602923817,0.1408279708854394,8000,student_t_residual_sd,0.0357378484627029,0.0316577190242636,0.0179216759057277,0.0153945055919418,0.07006785520662,8000,student_t_residual_sd
LOOMIS.ST,2019,2020,0.1689427459699832,0.1689427459699832,0.0920803722928584,0.0920803722928584,0.0920803722928584,27373.68,0.1689427459699832,0.1695320202068765,0.1111849510021855,0.1510516528919508,0.0002820773601224,0.0276478510156798,0.1453501424448817,0.0585008462161488,0.5373997455605574,0.0114102609765621,0.2142356028562522,0.0604302935653513,0.7112110251610115,0.1709832471256192,0.1284771597814668,0.0372824091360995,0.0794843126086047,0.3202907630581555,0.1561560213937813,0.0577757890758314,8000,Loomis AB,Professional & Commercial Services,Industrials,8129.54,4756.76,6405.18,19.69,186.59,5459.07,24907.14,3128.62,18994.14,14154.18,3008.58,0.0,311.74,8994.06,0.94,-995.7200000000004,-1235.0199999999995,-1992.09,-969.83,19.72,1281.2799999999995,22377.44,23642.29,0.054194411793443,3128.62,2654.89,1856.7700000000004,0.1122941136412758,0.1323315127257131,0.078535962463873,0.230902759419667,3063.28,0.1295678210528675,True,5,317,2019.0,2020-06-30,2020-06-30,2020-02-05,3072.14045799888,True,True,0.1299425926168268,317,0.084976359639266,0.0484537490865473,0.0442768573961953,0.1567670014517373,8000,student_t_residual_sd,0.0474404201065593,0.0449316515750544,0.0175645823900965,0.0232224154579676,0.0791028669487666,8000,student_t_residual_sd
LSG.OL,2019,2020,0.133145868166388,0.133145868166388,0.0753467634825244,0.0753467634825244,0.0753467634825244,34733.61,0.133145868166388,0.1413895815857075,0.08957142592924172,0.1312907651080074,0.0048277334279797,0.0255183290215654,0.07143140690165,0.0508698861349551,0.4200071033493034,0.0275601205794609,0.2596017057616835,0.0655891683388403,0.7821277888142687,0.1709832471256192,0.1284771597814668,0.0255481998430916,0.0794843126086047,0.3202907630581555,0.1561560213937813,0.0577757890758314,8000,Leroy Seafood Group ASA,Food & Tobacco,Consumer Staples,12392.61,3031.05,4408.97,585.13,448.81,6230.11,30189.43,2858.68,20426.9,11284.33,6536.72,0.0,240.74000000000004,16850.63,912.67,-102.20999999999913,-5.099999999999909,231.59000000000017,143.95999999999998,-229.27000000000004,-414.0099999999994,28372.73,29281.08,-0.0141391642657989,2858.68,2782.57,589.260000000002,0.0950296232242799,0.097628912594754,0.0201242577118057,0.2127691328325321,2366.85,0.0808320594732161,True,2,318,2019.0,2020-06-29,2020-06-30,2020-02-25,2169.28333,True,True,0.07408481278696,318,0.0680133944756601,0.0461435175831448,0.0340453367336011,0.1365392235923764,8000,student_t_residual_sd,0.0386549292799715,0.0358381085616427,0.0159119014421389,0.018081598375872,0.0686044997476491,8000,student_t_residual_sd
LUMO.HE,2019,2020,0.0505301292130361,0.0505301292130361,0.0280408552184756,0.0280408552184756,0.0280408552184756,39399.17,0.0505301292130361,0.055841263523398,0.041711537544506426,0.059213700483676,0.0059413621348876,0.0098650200805964,0.0010550360723756,0.0053761146716628,0.0367995692340808,0.0521546720478381,0.567566137613381,0.0328809356470284,0.9559070416573516,0.1709832471256192,0.1284771597814668,0.0039085361000566,0.0794843126086047,0.3202907630581555,0.1561560213937813,0.0577757890758314,8000,Kojamo Oyj,Real Estate Operations,Real Estate,2731.75,1351.11,3064.36,2409.96,19.68,697.69,64853.45,1386.16,3694.79,896.87,760.03,3.94,505.04,30413.34,0.0,-647.7600000000002,-136.0300000000002,1307.73,1479.63,-114.07,-453.8999999999999,54347.56,59600.505,-0.0076157072830171,1386.16,1079.2,249.79,0.0181072291249881,0.0232575210562393,0.0041910718709514,0.0117061088660238,1583.82,0.0265739359087645,True,8,319,2019.0,2020-05-08,2020-06-30,2020-02-13,3317.8248119435,True,True,0.055667729861408,319,0.0237793116613841,0.0207796538367717,0.0106173438683689,0.0577223382340233,8000,student_t_residual_sd,0.0143222649721629,0.0125384401151334,0.0077779989053106,0.0057009681835411,0.0290330950346266,8000,student_t_residual_sd
LUOTEA.HE,2019,2020,0.4459605044922251,0.4459605044922251,0.0399989299624922,0.0399989299624922,0.0399989299624922,6009.59,0.4459605044922251,0.4241133619651752,0.4300703594407585,0.0811602943987418,0.0177375220687282,0.0129010829757314,0.947654853813274,0.0530341801359035,0.9980258594466068,0.0064439159043883,0.0002915277996622,0.0017094124286853,0.9205492747426672,0.1709832471256192,0.1284771597814668,0.0073289680762154,0.0794843126086047,0.3202907630581555,0.1561560213937813,0.0577757890758314,8000,Luotea Oyj,Professional & Commercial Services,Industrials,1799.84,411.34,1798.86,0.0,0.0,1274.36,5742.97,930.34,7721.36,2662.06,4188.02,18.71,0.0,1995.67,0.0,-256.0000000000002,-126.65000000000003,109.59999999999992,-37.65,0.0,-276.60000000000014,5582.97,5662.97,-0.0488436279902595,930.34,865.09,19.06999999999971,0.1527625963054722,0.1642848187435215,0.0033674909102466,0.2250338603241761,890.03,0.1571666457706821,True,5,321,2019.0,2020-05-22,2020-06-30,2020-01-29,840.349072953795,True,True,0.1483937002939791,321,0.0354573856269298,0.0239397046589324,0.0179973409529717,0.0745960192282472,8000,student_t_residual_sd,0.0204900480856015,0.0186919189401881,0.0090495459148499,0.0097945840016567,0.0374659599957254,8000,student_t_residual_sd
MAERSKb.CO,2019,2020,0.1561560213937813,0.1561560213937813,0.1215947565100415,0.1215947565100415,0.1215947565100415,245614.7,0.1561560213937813,0.1621770196957452,0.07494058148805811,0.1790911171116518,0.0019245617616162,0.0259598362700406,0.1731248514391011,0.0401946168722808,0.5,0.0,0.2843621980800039,0.0342600900629584,0.5939228004713841,0.1709832471256192,0.1284771597814668,0.0613658572296494,0.0794843126086047,0.3202907630581555,0.1561560213937813,0.0577757890758314,8000,AP Moeller - Maersk A/S,Freight & Logistics Services,Industrials,102707.28,41855.41,86335.56,6329.23,2694.97,241546.45,486314.58,52075.81,342157.18,207168.3,87021.77,0.0,8437.35,246655.48,6487.24,-52581.98999999999,17122.810000000005,-12136.979999999996,-7371.75,-993.75,-65933.31999999999,489140.47,487727.525,-0.1351847427516009,52075.81,26277.77,22395.48999999999,0.0538779721320833,0.106772341790634,0.0459180358951445,0.4952487559524142,73668.09,0.1510435360399231,True,5,322,2019.0,2020-06-29,2020-06-30,2020-02-20,39538.973598804,True,True,0.0810677510948433,322,0.1136707552473701,0.0654241765113705,0.0685986466329955,0.1939299933737452,8000,student_t_residual_sd,0.0622331725830077,0.0602341680079773,0.0176038810732535,0.0375263637841519,0.0938672490523764,8000,student_t_residual_sd
