SizeGroup,Method,Portfolio,Date,n_firms,raw_weight_sum,ucits_weight_sum,max_raw_weight,max_ucits_weight,cash_weight,large_position_weight,n_large_positions,n_names_single_cap_binding,aggregate_cap_relaxed
SmallCap,Method1_ObservedQuality,Q4,2014-11-30,28,0.9999999999999999,0.9999999999999999,0.11180741307639218,0.09314769785771815,0.0,0.2504439877438215,3,1,False
SmallCap,Method1_ObservedQuality,Q5,2014-11-30,19,0.9999999999999998,1.0,0.09388475277834052,0.08212757636144472,0.0,0.4,5,0,False
SmallCap,Method2_LatentQuality,Q1,2014-11-30,54,1.0,1.0,0.09424166817898381,0.0942416681789838,0.0,0.22489240762600035,3,0,False
SmallCap,Method2_LatentQuality,Q2,2014-11-30,42,1.0000000000000002,1.0,0.06935595580035722,0.06354038466505396,0.0,0.31064788189764525,5,0,False
SmallCap,Method2_LatentQuality,Q3,2014-11-30,36,1.0,1.0,0.06325496531231115,0.06325496531231115,0.0,0.21828330686970507,4,0,False
SmallCap,Method2_LatentQuality,Q4,2014-11-30,26,1.0,1.0,0.12189324359516944,0.09369337933811037,0.0,0.3209771159914331,4,1,False
SmallCap,Method2_LatentQuality,Q5,2014-11-30,19,0.9999999999999998,1.0,0.09388475277834052,0.08212757636144472,0.0,0.4,5,0,False
SmallCap,Method3_ConservativeQuality,Q1,2014-11-30,54,1.0,1.0000000000000002,0.09299589417699826,0.09299589417699827,0.0,0.22191957066250018,3,0,False
SmallCap,Method3_ConservativeQuality,Q2,2014-11-30,44,1.0,1.0,0.06279943803783695,0.06279943803783695,0.0,0.3427597611535669,6,0,False
SmallCap,Method3_ConservativeQuality,Q3,2014-11-30,34,1.0,1.0,0.0698634711916691,0.0698634711916691,0.0,0.2903496511813659,5,0,False
SmallCap,Method3_ConservativeQuality,Q4,2014-11-30,26,1.0,1.0,0.12189324359516944,0.09369337933811037,0.0,0.3209771159914331,4,1,False
SmallCap,Method3_ConservativeQuality,Q5,2014-11-30,19,0.9999999999999998,1.0,0.09388475277834052,0.08212757636144472,0.0,0.4,5,0,False
SmallCap,Method4_ProbabilisticQuality,Q1,2014-11-30,53,1.0,1.0000000000000002,0.09492000882862905,0.09492000882862908,0.0,0.226511157217737,3,0,False
SmallCap,Method4_ProbabilisticQuality,Q5,2014-11-30,19,0.9999999999999998,1.0,0.09388475277834052,0.08212757636144472,0.0,0.4,5,0,False
SmallCap,Method1_ObservedQuality,Q1,2014-12-31,53,0.9999999999999998,0.9999999999999998,0.09989870666735817,0.09989870666735816,0.0,0.21490092568630093,3,0,False
SmallCap,Method1_ObservedQuality,Q2,2014-12-31,43,1.0,1.0,0.06967565071582367,0.06967565071582367,0.0,0.3569277551400807,6,0,False
SmallCap,Method1_ObservedQuality,Q3,2014-12-31,34,1.0,1.0,0.06292018972057216,0.06292018972057216,0.0,0.29083936836720614,5,0,False
SmallCap,Method1_ObservedQuality,Q4,2014-12-31,28,1.0,1.0,0.11131417835812342,0.09271935653225716,0.0,0.2492941023129726,3,1,False
SmallCap,Method1_ObservedQuality,Q5,2014-12-31,19,1.0000000000000002,1.0,0.10427258035909638,0.0977404347808955,0.0,0.37141660184711767,4,1,False
SmallCap,Method2_LatentQuality,Q1,2014-12-31,54,0.9999999999999998,0.9999999999999998,0.09925588795085401,0.09925588795085401,0.0,0.21351810160545265,3,0,False
SmallCap,Method2_LatentQuality,Q2,2014-12-31,42,1.0,1.0,0.06997001581855372,0.06997001581855372,0.0,0.35843570051597007,6,0,False
SmallCap,Method2_LatentQuality,Q3,2014-12-31,36,1.0,1.0,0.06002369846806755,0.06002369846806755,0.0,0.2278356605507157,4,0,False
SmallCap,Method2_LatentQuality,Q4,2014-12-31,26,0.9999999999999998,1.0,0.12162029168431306,0.09101660383543184,0.0,0.3847380395686365,5,1,False
SmallCap,Method2_LatentQuality,Q5,2014-12-31,19,1.0000000000000002,1.0,0.10427258035909638,0.0977404347808955,0.0,0.37141660184711767,4,1,False
SmallCap,Method3_ConservativeQuality,Q1,2014-12-31,54,0.9999999999999999,1.0,0.09794585750948509,0.0979458575094851,0.0,0.21069997949037023,3,0,False
SmallCap,Method3_ConservativeQuality,Q2,2014-12-31,44,1.0,1.0,0.06366008229815025,0.06366008229815025,0.0,0.23458190691932768,4,0,False
SmallCap,Method3_ConservativeQuality,Q3,2014-12-31,34,1.0,1.0,0.06511197115120054,0.06511197115120054,0.0,0.3512507826888323,6,0,False
SmallCap,Method3_ConservativeQuality,Q4,2014-12-31,26,0.9999999999999998,1.0,0.12162029168431306,0.09101660383543184,0.0,0.3847380395686365,5,1,False
SmallCap,Method3_ConservativeQuality,Q5,2014-12-31,19,1.0000000000000002,1.0,0.10427258035909638,0.0977404347808955,0.0,0.37141660184711767,4,1,False
SmallCap,Method4_ProbabilisticQuality,Q1,2014-12-31,53,0.9999999999999998,0.9999999999999998,0.09989870666735817,0.09989870666735816,0.0,0.21490092568630093,3,0,False
SmallCap,Method4_ProbabilisticQuality,Q5,2014-12-31,19,1.0000000000000002,1.0,0.10427258035909638,0.0977404347808955,0.0,0.37141660184711767,4,1,False
SmallCap,Method1_ObservedQuality,Q1,2015-01-31,53,0.9999999999999998,1.0,0.09450029575488042,0.09450029575488043,0.0,0.2706571067590834,4,0,False
SmallCap,Method1_ObservedQuality,Q2,2015-01-31,43,1.0000000000000002,1.0,0.06955520021065265,0.06955520021065265,0.0,0.3025122655135836,5,0,False
SmallCap,Method1_ObservedQuality,Q3,2015-01-31,34,1.0,1.0,0.06683383314719064,0.06683383314719066,0.0,0.3046865172105693,5,0,False
SmallCap,Method1_ObservedQuality,Q4,2015-01-31,28,0.9999999999999999,1.0,0.11755437306113445,0.08586700009922237,0.0,0.3652055656573695,5,1,False
SmallCap,Method1_ObservedQuality,Q5,2015-01-31,19,0.9999999999999998,1.0,0.10584342807678435,0.09896373946012316,0.0,0.3783385124898214,4,2,False
SmallCap,Method2_LatentQuality,Q1,2015-01-31,54,0.9999999999999998,1.0,0.09387871506255072,0.09387871506255074,0.0,0.2688768453275251,4,0,False
SmallCap,Method2_LatentQuality,Q2,2015-01-31,42,1.0,1.0,0.06992730869785108,0.06992730869785108,0.0,0.3041306546654848,5,0,False
SmallCap,Method2_LatentQuality,Q3,2015-01-31,36,0.9999999999999999,1.0000000000000002,0.06382373427170471,0.06382373427170474,0.0,0.29096387854623573,5,0,False
SmallCap,Method2_LatentQuality,Q4,2015-01-31,26,1.0,1.0,0.12776141106788583,0.09380065426911119,0.0,0.390232250114095,5,1,False
SmallCap,Method2_LatentQuality,Q5,2015-01-31,19,0.9999999999999998,1.0,0.10584342807678435,0.09896373946012316,0.0,0.3783385124898214,4,2,False
SmallCap,Method3_ConservativeQuality,Q1,2015-01-31,54,0.9999999999999998,0.9999999999999998,0.09274179579963299,0.09274179579963299,0.0,0.2656206091870779,4,0,False
SmallCap,Method3_ConservativeQuality,Q2,2015-01-31,44,1.0,1.0,0.06359862095627528,0.06359862095627528,0.0,0.22899677918579556,4,0,False
SmallCap,Method3_ConservativeQuality,Q3,2015-01-31,34,1.0,0.9999999999999999,0.06895707710728075,0.06895707710728075,0.0,0.3143661027875851,5,0,False
SmallCap,Method3_ConservativeQuality,Q4,2015-01-31,26,1.0,1.0,0.12776141106788583,0.09380065426911119,0.0,0.390232250114095,5,1,False
SmallCap,Method3_ConservativeQuality,Q5,2015-01-31,19,0.9999999999999998,1.0,0.10584342807678435,0.09896373946012316,0.0,0.3783385124898214,4,2,False
SmallCap,Method4_ProbabilisticQuality,Q1,2015-01-31,53,0.9999999999999998,1.0,0.09450029575488042,0.09450029575488043,0.0,0.2706571067590834,4,0,False
SmallCap,Method4_ProbabilisticQuality,Q5,2015-01-31,19,0.9999999999999998,1.0,0.10584342807678435,0.09896373946012316,0.0,0.3783385124898214,4,2,False
SmallCap,Method1_ObservedQuality,Q1,2015-02-28,53,0.9999999999999999,1.0,0.1023401618987299,0.1,0.0,0.16356694924008294,2,1,False
SmallCap,Method1_ObservedQuality,Q2,2015-02-28,43,1.0,1.0,0.07395025700007388,0.07395025700007388,0.0,0.3689876936556088,6,0,False
SmallCap,Method1_ObservedQuality,Q3,2015-02-28,34,0.9999999999999999,1.0000000000000002,0.06954579360499223,0.06954579360499226,0.0,0.31165483900672575,5,0,False
SmallCap,Method1_ObservedQuality,Q4,2015-02-28,28,1.0,1.0000000000000002,0.10335265068230107,0.08791610448756165,0.0,0.31736009956419836,4,1,False
SmallCap,Method1_ObservedQuality,Q5,2015-02-28,19,0.9999999999999999,1.0,0.09996301920808784,0.09680754289881596,0.0,0.3761155995535736,4,0,False
SmallCap,Method2_LatentQuality,Q1,2015-02-28,54,1.0,0.9999999999999999,0.10178148002678097,0.1,0.0,0.16318061086975263,2,1,False
SmallCap,Method2_LatentQuality,Q2,2015-02-28,42,1.0,1.0,0.074308918163457,0.074308918163457,0.0,0.37077729602954573,6,0,False
SmallCap,Method2_LatentQuality,Q3,2015-02-28,36,0.9999999999999999,1.0000000000000002,0.06639708033402032,0.06639708033402035,0.0,0.24771725599760802,4,0,False
SmallCap,Method2_LatentQuality,Q4,2015-02-28,26,1.0,1.0,0.11207025904091973,0.09110641118507376,0.0,0.4,5,1,False
SmallCap,Method2_LatentQuality,Q5,2015-02-28,19,0.9999999999999999,1.0,0.09996301920808784,0.09680754289881596,0.0,0.3761155995535736,4,0,False
SmallCap,Method3_ConservativeQuality,Q1,2015-02-28,54,1.0,1.0000000000000002,0.10055082014039163,0.1,0.0,0.1623312808518352,2,1,False
SmallCap,Method3_ConservativeQuality,Q2,2015-02-28,44,1.0,1.0,0.06827553178288169,0.06827553178288169,0.0,0.24631201417644918,4,0,False
SmallCap,Method3_ConservativeQuality,Q3,2015-02-28,34,0.9999999999999999,1.0000000000000002,0.0713199313393446,0.07131993133934461,0.0,0.3196052639183433,5,0,False
SmallCap,Method3_ConservativeQuality,Q4,2015-02-28,26,1.0,1.0,0.11207025904091973,0.09110641118507376,0.0,0.4,5,1,False
SmallCap,Method3_ConservativeQuality,Q5,2015-02-28,19,0.9999999999999999,1.0,0.09996301920808784,0.09680754289881596,0.0,0.3761155995535736,4,0,False
SmallCap,Method4_ProbabilisticQuality,Q1,2015-02-28,53,0.9999999999999999,1.0,0.1023401618987299,0.1,0.0,0.16356694924008294,2,1,False
SmallCap,Method4_ProbabilisticQuality,Q5,2015-02-28,19,0.9999999999999999,1.0,0.09996301920808784,0.09680754289881596,0.0,0.3761155995535736,4,0,False
SmallCap,Method1_ObservedQuality,Q1,2015-03-31,53,0.9999999999999999,1.0000000000000002,0.1307525678485198,0.1,0.0,0.2241389945520571,3,1,False
SmallCap,Method1_ObservedQuality,Q2,2015-03-31,43,1.0000000000000002,1.0000000000000002,0.08127090417091232,0.08127090417091232,0.0,0.27167489071690604,4,0,False
SmallCap,Method1_ObservedQuality,Q3,2015-03-31,34,1.0,1.0,0.06996706154972482,0.06996706154972482,0.0,0.321007164110946,5,0,False
SmallCap,Method1_ObservedQuality,Q4,2015-03-31,28,1.0,1.0,0.11430529915208812,0.08856045926311519,0.0,0.307420920490698,4,1,False
SmallCap,Method1_ObservedQuality,Q5,2015-03-31,19,0.9999999999999999,1.0,0.11754792980203675,0.1,0.0,0.3942823508597254,4,3,False
SmallCap,Method2_LatentQuality,Q1,2015-03-31,54,1.0,1.0,0.13006443359941214,0.1,0.0,0.2233879873815856,3,1,False
SmallCap,Method2_LatentQuality,Q2,2015-03-31,42,0.9999999999999999,0.9999999999999999,0.08166566682913355,0.08166566682913355,0.0,0.323062550572936,5,0,False
SmallCap,Method2_LatentQuality,Q3,2015-03-31,36,0.9999999999999999,0.9999999999999999,0.06602718965386489,0.06602718965386489,0.0,0.30293112838445513,5,0,False
SmallCap,Method2_LatentQuality,Q4,2015-03-31,26,1.0,1.0,0.1259092708658181,0.09475595003315193,0.0,0.3974412490478316,5,1,False
SmallCap,Method2_LatentQuality,Q5,2015-03-31,19,0.9999999999999999,1.0,0.11754792980203675,0.1,0.0,0.3942823508597254,4,3,False
SmallCap,Method3_ConservativeQuality,Q1,2015-03-31,54,1.0,1.0,0.12872836122420683,0.1,0.0,0.22193322945041077,3,1,False
SmallCap,Method3_ConservativeQuality,Q2,2015-03-31,44,0.9999999999999999,0.9999999999999999,0.07569326401289134,0.07569326401289134,0.0,0.2530297827800988,4,0,False
SmallCap,Method3_ConservativeQuality,Q3,2015-03-31,34,1.0,1.0,0.07045833600825113,0.07045833600825113,0.0,0.3232611192898353,5,0,False
SmallCap,Method3_ConservativeQuality,Q4,2015-03-31,26,1.0,1.0,0.1259092708658181,0.09475595003315193,0.0,0.3974412490478316,5,1,False
SmallCap,Method3_ConservativeQuality,Q5,2015-03-31,19,0.9999999999999999,1.0,0.11754792980203675,0.1,0.0,0.3942823508597254,4,3,False
SmallCap,Method4_ProbabilisticQuality,Q1,2015-03-31,53,0.9999999999999999,1.0000000000000002,0.1307525678485198,0.1,0.0,0.2241389945520571,3,1,False
SmallCap,Method4_ProbabilisticQuality,Q5,2015-03-31,19,0.9999999999999999,1.0,0.11754792980203675,0.1,0.0,0.3942823508597254,4,3,False
SmallCap,Method1_ObservedQuality,Q1,2015-04-30,54,0.9999999999999999,1.0000000000000002,0.1390854564133031,0.1,0.0,0.3422091118101874,5,1,False
SmallCap,Method1_ObservedQuality,Q2,2015-04-30,43,1.0,1.0,0.08080989572483867,0.08080989572483867,0.0,0.2750124246853409,4,0,False
SmallCap,Method1_ObservedQuality,Q3,2015-04-30,34,0.9999999999999999,1.0,0.0823007931798827,0.08230079317988272,0.0,0.32793908344336736,5,0,False
SmallCap,Method1_ObservedQuality,Q4,2015-04-30,28,1.0,1.0,0.10958228796114976,0.09196699007778653,0.0,0.24806992802401434,3,1,False
SmallCap,Method1_ObservedQuality,Q5,2015-04-30,19,1.0,1.0,0.11257629586664832,0.1,0.0,0.3949685200086859,4,3,False
SmallCap,Method2_LatentQuality,Q1,2015-04-30,55,1.0,1.0,0.1384438290444338,0.1,0.0,0.3409122071813098,5,1,False
SmallCap,Method2_LatentQuality,Q2,2015-04-30,42,1.0,1.0,0.08116854493102992,0.08116854493102992,0.0,0.27623298049625267,4,0,False
SmallCap,Method2_LatentQuality,Q3,2015-04-30,36,1.0,1.0,0.07764962805909588,0.07764962805909588,0.0,0.3094058619795014,5,0,False
SmallCap,Method2_LatentQuality,Q4,2015-04-30,26,1.0,1.0,0.12057142724303803,0.09268014363265617,0.0,0.3945689589808241,5,1,False
SmallCap,Method2_LatentQuality,Q5,2015-04-30,19,1.0,1.0,0.11257629586664832,0.1,0.0,0.3949685200086859,4,3,False
SmallCap,Method3_ConservativeQuality,Q1,2015-04-30,55,1.0,1.0,0.13708043546333284,0.1,0.0,0.3381628185438371,5,1,False
SmallCap,Method3_ConservativeQuality,Q2,2015-04-30,44,1.0,1.0000000000000002,0.07390234690297635,0.07390234690297637,0.0,0.26029606905665975,4,0,False
SmallCap,Method3_ConservativeQuality,Q3,2015-04-30,34,1.0,1.0,0.08408049610544441,0.08408049610544441,0.0,0.3350305600095111,5,0,False
SmallCap,Method3_ConservativeQuality,Q4,2015-04-30,26,1.0,1.0,0.12057142724303803,0.09268014363265617,0.0,0.3945689589808241,5,1,False
SmallCap,Method3_ConservativeQuality,Q5,2015-04-30,19,1.0,1.0,0.11257629586664832,0.1,0.0,0.3949685200086859,4,3,False
SmallCap,Method4_ProbabilisticQuality,Q1,2015-04-30,54,0.9999999999999999,1.0000000000000002,0.1390854564133031,0.1,0.0,0.3422091118101874,5,1,False
SmallCap,Method4_ProbabilisticQuality,Q5,2015-04-30,19,1.0,1.0,0.11257629586664832,0.1,0.0,0.3949685200086859,4,3,False
SmallCap,Method1_ObservedQuality,Q1,2015-05-31,54,1.0,1.0,0.11959101872344745,0.1,0.0,0.3210644952692856,5,1,False
SmallCap,Method1_ObservedQuality,Q2,2015-05-31,43,0.9999999999999999,0.9999999999999999,0.08058909553016962,0.08058909553016962,0.0,0.26719107447110185,4,0,False
SmallCap,Method1_ObservedQuality,Q3,2015-05-31,34,0.9999999999999999,0.9999999999999999,0.06803018492699477,0.06803018492699477,0.0,0.37290357758737,6,0,False
SmallCap,Method1_ObservedQuality,Q4,2015-05-31,28,1.0,1.0,0.11822277966819518,0.09381198163164839,0.0,0.24729117014753643,3,1,False
SmallCap,Method1_ObservedQuality,Q5,2015-05-31,19,1.0,1.0,0.14317398171743947,0.10000000000000002,0.0,0.4000000000000001,4,1,False
SmallCap,Method2_LatentQuality,Q1,2015-05-31,55,1.0000000000000002,1.0,0.11890844590227857,0.1,0.0,0.31963247757302343,5,1,False
SmallCap,Method2_LatentQuality,Q2,2015-05-31,42,0.9999999999999999,1.0,0.0810040914534564,0.08100409145345641,0.0,0.3187357646207938,5,0,False
SmallCap,Method2_LatentQuality,Q3,2015-05-31,36,1.0,1.0,0.06388285519703786,0.06388285519703786,0.0,0.3004753104167928,5,0,False
SmallCap,Method2_LatentQuality,Q4,2015-05-31,26,1.0,1.0,0.13096844034920363,0.09657417413159686,0.0,0.39937156564936216,5,1,False
SmallCap,Method2_LatentQuality,Q5,2015-05-31,19,1.0,1.0,0.14317398171743947,0.10000000000000002,0.0,0.4000000000000001,4,1,False
SmallCap,Method3_ConservativeQuality,Q1,2015-05-31,55,0.9999999999999999,1.0,0.11753455098963943,0.1,0.0,0.3167568034958881,5,1,False
SmallCap,Method3_ConservativeQuality,Q2,2015-05-31,44,0.9999999999999999,1.0,0.07620784473679604,0.07620784473679605,0.0,0.27091607023036435,4,0,False
SmallCap,Method3_ConservativeQuality,Q3,2015-05-31,34,0.9999999999999999,0.9999999999999999,0.07027684853076453,0.07027684853076453,0.0,0.31810010217904494,5,0,False
SmallCap,Method3_ConservativeQuality,Q4,2015-05-31,26,1.0,1.0,0.13096844034920363,0.09657417413159686,0.0,0.39937156564936216,5,1,False
SmallCap,Method3_ConservativeQuality,Q5,2015-05-31,19,1.0,1.0,0.14317398171743947,0.10000000000000002,0.0,0.4000000000000001,4,1,False
SmallCap,Method4_ProbabilisticQuality,Q1,2015-05-31,54,1.0,1.0,0.11959101872344745,0.1,0.0,0.3210644952692856,5,1,False
SmallCap,Method4_ProbabilisticQuality,Q5,2015-05-31,19,1.0,1.0,0.14317398171743947,0.10000000000000002,0.0,0.4000000000000001,4,1,False
SmallCap,Method1_ObservedQuality,Q1,2015-06-30,54,1.0,0.9999999999999999,0.12583017655656079,0.1,0.0,0.15571687480236795,2,1,False
SmallCap,Method1_ObservedQuality,Q2,2015-06-30,43,1.0,1.0,0.07319679650961483,0.07319679650961483,0.0,0.2595700281706269,4,0,False
SmallCap,Method1_ObservedQuality,Q3,2015-06-30,34,1.0,1.0,0.09719010935276735,0.09719010935276735,0.0,0.39632464286523644,6,0,False
SmallCap,Method1_ObservedQuality,Q4,2015-06-30,28,1.0,1.0,0.12180677644766133,0.08909490695926044,0.0,0.30252066168914915,4,1,False
SmallCap,Method1_ObservedQuality,Q5,2015-06-30,19,1.0,1.0,0.16407752536184717,0.10000000000000002,0.0,0.4,4,2,False
SmallCap,Method2_LatentQuality,Q1,2015-06-30,55,1.0,1.0000000000000002,0.12520862113158773,0.1,0.0,0.15540226133469048,2,1,False
SmallCap,Method2_LatentQuality,Q2,2015-06-30,42,1.0,1.0,0.07355390421360067,0.07355390421360067,0.0,0.26083640130720775,4,0,False
SmallCap,Method2_LatentQuality,Q3,2015-06-30,36,0.9999999999999999,0.9999999999999998,0.09128188101541566,0.09128188101541566,0.0,0.3232720587514946,5,0,False
SmallCap,Method2_LatentQuality,Q4,2015-06-30,26,0.9999999999999999,1.0,0.13547004286389197,0.09644565358529839,0.0,0.39291222577302587,5,1,False
SmallCap,Method2_LatentQuality,Q5,2015-06-30,19,1.0,1.0,0.16407752536184717,0.10000000000000002,0.0,0.4,4,2,False
SmallCap,Method3_ConservativeQuality,Q1,2015-06-30,55,0.9999999999999999,1.0,0.12323821588478562,0.1,0.0,0.15440784739822372,2,1,False
SmallCap,Method3_ConservativeQuality,Q2,2015-06-30,44,0.9999999999999999,1.0,0.11320907693552235,0.1,0.0,0.2827291181178203,4,1,False
SmallCap,Method3_ConservativeQuality,Q3,2015-06-30,34,0.9999999999999999,1.0,0.07255265165592092,0.07255265165592094,0.0,0.3189780379745215,5,0,False
SmallCap,Method3_ConservativeQuality,Q4,2015-06-30,26,0.9999999999999999,1.0,0.13547004286389197,0.09644565358529839,0.0,0.39291222577302587,5,1,False
SmallCap,Method3_ConservativeQuality,Q5,2015-06-30,19,1.0,1.0,0.16407752536184717,0.10000000000000002,0.0,0.4,4,2,False
SmallCap,Method4_ProbabilisticQuality,Q1,2015-06-30,54,1.0,0.9999999999999999,0.12583017655656079,0.1,0.0,0.15571687480236795,2,1,False
SmallCap,Method4_ProbabilisticQuality,Q5,2015-06-30,19,1.0,1.0,0.16407752536184717,0.10000000000000002,0.0,0.4,4,2,False
SmallCap,Method1_ObservedQuality,Q1,2015-07-31,54,0.9999999999999999,0.9999999999999999,0.09419237744558781,0.09419237744558781,0.0,0.3420774079787492,5,0,False
SmallCap,Method1_ObservedQuality,Q2,2015-07-31,44,1.0000000000000002,1.0,0.07184289497135397,0.07184289497135396,0.0,0.36744542437920924,6,0,False
SmallCap,Method1_ObservedQuality,Q3,2015-07-31,34,1.0,1.0,0.08418326029565103,0.08418326029565103,0.0,0.3193277211493054,5,0,False
SmallCap,Method1_ObservedQuality,Q4,2015-07-31,26,1.0,1.0,0.11839310363306078,0.08891294849515227,0.0,0.3786157072049007,5,1,False
SmallCap,Method1_ObservedQuality,Q5,2015-07-31,26,1.0,1.0,0.11466319418789706,0.09066086203909453,0.0,0.4,5,1,False
SmallCap,Method2_LatentQuality,Q1,2015-07-31,52,1.0,1.0,0.10394502733895793,0.1,0.0,0.29643245229175186,4,1,False
SmallCap,Method2_LatentQuality,Q2,2015-07-31,45,1.0,1.0,0.07082748109725284,0.06361261639623442,0.0,0.3713762925108802,6,0,False
SmallCap,Method2_LatentQuality,Q3,2015-07-31,35,1.0,1.0,0.07725573333255024,0.07725573333255024,0.0,0.19736689341617397,3,0,False
SmallCap,Method2_LatentQuality,Q4,2015-07-31,26,1.0,1.0,0.12745167087952525,0.09785800230069312,0.0,0.3324978752918618,4,1,False
SmallCap,Method2_LatentQuality,Q5,2015-07-31,26,1.0,1.0,0.10696376943894906,0.08944858337115863,0.0,0.4,5,1,False
SmallCap,Method3_ConservativeQuality,Q1,2015-07-31,54,0.9999999999999998,1.0,0.08912945451559429,0.08912945451559431,0.0,0.3811746720332697,6,0,False
SmallCap,Method3_ConservativeQuality,Q2,2015-07-31,44,1.0,1.0,0.07991278972091774,0.07991278972091774,0.0,0.27985612669540955,4,0,False
SmallCap,Method3_ConservativeQuality,Q3,2015-07-31,35,1.0,1.0,0.07652076226672261,0.07652076226672261,0.0,0.25423587062137465,4,0,False
SmallCap,Method3_ConservativeQuality,Q4,2015-07-31,25,1.0,1.0,0.13452890513169186,0.09768236381928924,0.0,0.4,5,1,False
SmallCap,Method3_ConservativeQuality,Q5,2015-07-31,26,1.0,1.0,0.10696376943894906,0.08944858337115863,0.0,0.4,5,1,False
SmallCap,Method4_ProbabilisticQuality,Q1,2015-07-31,54,0.9999999999999999,0.9999999999999999,0.09419237744558781,0.09419237744558781,0.0,0.3420774079787492,5,0,False
