Ticker,Year,FormationYear,PROF,PROF_w,sigma_acc,sigma_mean,sigma_raw,MarketCap,theta_obs,theta_post_mean,theta_conservative,theta_post_sd,theta_post_sd_between,theta_conservative_sd_between,p_q5,p_q5_sd_mc,p_median,p_median_sd_mc,p_q1,p_q1_sd_mc,lambda_i,mu_t,var_obs_t,obs_var_i,tau2_t,q5_cutoff_obs,median_cutoff_obs,q1_cutoff_obs,n_sigma_draws_used,CompanyName,Industry,Sector,ACT,CHE,LCT,STD,TXP,PPEGT,AT,OANCF,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,d_ACT,d_CHE,d_LCT,d_STD,d_TXP,WCA,AT_lag,AvgAT,WCA_scaled,CFO,CFO_lag1,dREV,CFO_lag1_scaled,CFO_scaled,dREV_scaled,PPE_scaled,CFO_lead1,CFO_lead1_scaled,usable,sector_idx,firm_idx_x,firm_idx_y,sigma_median,sigma_std,sigma_q05,sigma_q95,n_draws,sigma_measure,sigma_scale_mean,sigma_scale_median,sigma_scale_std,sigma_scale_q05,sigma_scale_q95,sigma_scale_n_draws,sigma_acc_measure
TEL2b.ST,2022,2023,0.1762019345073878,0.1762019345073878,0.0328282295468876,0.0328282295468876,0.0328282295468876,55498.29,0.1762019345073878,0.17619078916616648,0.17200208589944765,0.060121751930435494,0.0,0.0,0.003499982159200221,0.0,0.6274093583737994,0.0,0.0038327057358768747,0.0,0.9580015139205984,0.17593655967458482,0.12373891608637262,0.003773089084579895,0.08606560361130819,0.33834103821173844,0.1566623819357953,0.015889526236858745,1,Tele2 AB,Telecommunications Services,Communication Services,8040.29,1050.45,9626.32,4200.87,25.41,7737.2,63682.24,7838.69,26700.96,16011.84,6091.38,0.0,669.8499999999999,22291.98,0.0,1583.75,193.08000000000004,-306.4500000000007,86.48999999999978,-143.14,1640.4700000000005,72341.17,68011.705,0.0241204069211321,7838.69,10319.73,-147.1700000000019,0.1517346168574953,0.1152550138244585,-0.0021638922300213,0.1137627706877808,9965.7,0.1465291893505684,True,0,559,559,0.0291379279444152,0.0165188835875653,0.0148054842570146,0.063835996840381,8000,student_t_residual_sd,0.0185225484065681,0.0165250410567542,0.0090800179499895,0.0084607405948193,0.0349771997646689,8000,student_t_residual_sd
TELIA.ST,2022,2023,0.3726550372506367,0.3726550372506367,0.068409237402473,0.068409237402473,0.068409237402473,102625.75,0.3726550372506367,0.3411946085429749,0.3566624222734803,0.1173206742791831,0.0,0.0,0.6150403324369755,0.0,0.9671925268221131,0.0,0.0011791914359164065,0.0,0.8400738502284355,0.17593655967458482,0.12373891608637262,0.01638444121261409,0.08606560361130819,0.33834103821173844,0.1566623819357953,0.015889526236858745,1,Telia Company AB,Telecommunications Services,Communication Services,35488.52,6467.43,40230.62,6595.45,710.66,70429.23,209707.3,22804.42,81313.38,43453.91,11112.89,0.0,3009.11,60465.94,3232.3,-5573.43,-7521.26,-1415.8999999999942,-3163.9000000000005,-30.769999999999985,169.05999999999358,230928.41,220317.855,0.000767345887604,22804.42,27436.42,-7224.599999999991,0.1245310780644628,0.1035069082349226,-0.0327917135903487,0.3196710044222244,24554.47,0.1114502045238231,True,0,560,560,0.0624596188411296,0.0291168856764686,0.0322171700844089,0.1239611901877955,8000,student_t_residual_sd,0.0386524186709688,0.0355854567064002,0.0160267955479304,0.0184636982280861,0.0700046200123489,8000,student_t_residual_sd
TELIA1.HE,2022,2023,0.3726550372506368,0.3726550372506368,0.0689653783771664,0.0689653783771664,0.0689653783771664,102625.75,0.3726550372506368,0.3407642686671984,0.3564436630185902,0.11812035001005952,0.0,0.0,0.6142832455809648,0.0,0.9662688169186201,0.0,0.0012623885546456895,0.0,0.8378862576795342,0.17593655967458482,0.12373891608637262,0.016651922571375242,0.08606560361130819,0.33834103821173844,0.1566623819357953,0.015889526236858745,1,Telia Company AB,Telecommunications Services,Communication Services,35488.52,6467.43,40230.62,6595.45,710.66,70429.23,209707.3,22804.42,81313.38,30615.56,23951.24,0.0,3009.11,60465.94,3232.3,-5573.43,-7521.26,-1415.8999999999942,-3163.9000000000005,-30.769999999999985,169.05999999999358,230928.41,220317.855,0.000767345887604,22804.42,27436.42,-7224.599999999991,0.1245310780644628,0.1035069082349226,-0.0327917135903487,0.3196710044222244,24554.47,0.1114502045238231,True,0,561,561,0.0631212830120271,0.0294707659355677,0.0324114717805724,0.123909976628378,8000,student_t_residual_sd,0.0389329667766416,0.0359957312327397,0.0161268431602787,0.0186496936370988,0.069264787077313,8000,student_t_residual_sd
TGS.OL,2022,2023,0.0977123736346615,0.0977123736346615,0.1043590782730757,0.1043590782730757,0.1043590782730757,16490.42,0.0977123736346615,0.12172826581517984,0.0670110095216986,0.16255249718391618,0.0,0.0,0.06939479406475446,0.0,0.358432384049701,0.0,0.3073546812147152,0.0,0.6929863588703711,0.17593655967458482,0.12373891608637262,0.038129631272683935,0.08606560361130819,0.33834103821173844,0.1566623819357953,0.015889526236858745,1,TGS ASA,Oil & Gas Related Equipment and Services,Energy,5033.54,1846.17,4947.1,438.37,756.52,1421.46,18014.75,3296.82,6885.0,360.54,5255.97,0.0,81.74,12107.56,37.78,1200.04,-50.169999999999845,1013.0400000000004,438.37,70.12,745.6599999999994,14353.4,16184.075,0.0460736866333107,3296.82,2730.09,2427.03,0.1686899004113611,0.2037076570641201,0.1499640850651025,0.0878307842740471,6168.87,0.3811691431237188,True,3,563,563,0.0962489742887687,0.040373853723742,0.0553152626232915,0.1787250623706588,8000,student_t_residual_sd,0.0588572310622664,0.0546472672201716,0.0217568153279837,0.0319902926488279,0.0989942884827309,8000,student_t_residual_sd
THULE.ST,2022,2023,0.3436660500542305,0.3436660500542305,0.0609181511128122,0.0609181511128122,0.0609181511128122,21426.25,0.3436660500542305,0.32166645891239015,0.33054993607090793,0.10624717723353291,0.0,0.0,0.5199862563995132,0.0,0.9608029871748842,0.0,0.0010176325223141814,0.0,0.8688388601667745,0.17593655967458482,0.12373891608637262,0.012992584917215748,0.08606560361130819,0.33834103821173844,0.1566623819357953,0.015889526236858745,1,Thule Group AB,Automobiles & Auto Parts,Consumer Discretionary,4089.8,165.66,1499.44,100.72,107.3,1889.12,10993.04,585.29,9632.57,5965.96,2045.67,578.64,79.81,6168.11,0.0,365.1300000000001,20.49000000000001,-646.9000000000001,22.78,-53.46,960.86,9929.85,10461.445,0.0918477323161379,585.29,1130.49,-776.3500000000004,0.1080625095290373,0.0559473380589392,-0.0742105894548984,0.1805792603220683,1841.26,0.1760043665095978,True,1,564,564,0.0558997952189955,0.0258236478360615,0.0287996512274189,0.110762348853831,8000,student_t_residual_sd,0.0344181937288565,0.0317398746810799,0.0141841267219019,0.01650833481223,0.0620598849239866,8000,student_t_residual_sd
TIETO.HE,2022,2023,-0.2414728800441621,-0.2414728800441621,0.0684722203406567,0.0684722203406567,0.0684722203406567,32927.43,-0.2414728800441621,-0.17461491711401425,-0.2574902377194454,0.11741139453142867,0.0,0.0,3.9401158247187595e-07,0.0,0.0003482638423412121,0.0,0.9858092102321542,0.0,0.8398264232471667,0.17593655967458482,0.12373891608637262,0.016414624717943232,0.08606560361130819,0.33834103821173844,0.1566623819357953,0.015889526236858745,1,Tietoevry Oyj,Software & IT Services,Information Technology,8867.59,2471.14,8560.4,1159.56,1041.09,3135.84,35581.51,2794.96,29555.55,14308.92,19138.79,0.0,460.28,18024.55,0.0,8.430000000000291,-770.5799999999999,498.1499999999997,844.1999999999999,855.8799999999999,1980.9400000000005,35913.19,35747.350000000006,0.0554150167774674,2794.96,3734.42,865.0599999999977,0.1044670444102849,0.0781864949429817,0.0241992763099921,0.0877223066884678,3035.51,0.0849156650772714,True,6,565,565,0.0621287921891953,0.0312055869374083,0.0320613270394677,0.1265984582753268,8000,student_t_residual_sd,0.0386486496877076,0.0352641601891178,0.0170673033866077,0.0182868247892173,0.0703363726590026,8000,student_t_residual_sd
TIETOS.ST,2022,2023,0.1682238946325983,0.1682238946325983,0.057625620186161,0.057625620186161,0.057625620186161,32927.43,0.1682238946325983,0.16914176263642217,0.15632310549126854,0.10120516789667641,0.0,0.0,0.046389848513962884,0.0,0.5454755791179131,0.0,0.0661358885729416,0.0,0.8809921085867025,0.17593655967458482,0.12373891608637262,0.011626081447455383,0.08606560361130819,0.33834103821173844,0.1566623819357953,0.015889526236858745,1,Tietoevry Oyj,Software & IT Services,Information Technology,8867.59,2471.14,8560.4,1726.76,1041.09,3135.84,35581.51,2794.96,29555.55,7154.46,19138.79,0.0,230.14,18024.55,0.0,8.430000000000291,-770.5799999999999,498.1499999999997,785.68,855.8799999999999,1922.4200000000003,35913.19,35747.350000000006,0.0537779723531954,2794.96,3734.42,865.0599999999977,0.1044670444102849,0.0781864949429817,0.0241992763099921,0.0877223066884678,3035.51,0.0849156650772714,True,6,566,566,0.0522196892251411,0.026059991453628,0.0274539487909051,0.1059619892092942,8000,student_t_residual_sd,0.0324933174703256,0.0296740576226371,0.0141561621887637,0.0159496695150757,0.058675138667198,8000,student_t_residual_sd
TLT1V.HE,2022,2023,0.0029079415250887,0.0029079415250887,0.0803840653630125,0.0803840653630125,0.0803840653630125,704.64,0.0029079415250887,0.03892246650654644,-0.0179062598287829,0.13384269883741387,0.0,0.0,0.0061022765682120506,0.0,0.12532547301439356,0.0,0.5386333700885519,0.0,0.791857986461284,0.17593655967458482,0.12373891608637262,0.022622576697290814,0.08606560361130819,0.33834103821173844,0.1566623819357953,0.015889526236858745,1,Teleste Oyj,Communications & Networking,Communication Services,982.37,140.54,473.81,44.36,6.06,143.98,1597.23,-79.13,1665.56,888.96,776.36,10.38,8.78,632.96,-0.21,211.20000000000005,-0.6200000000000045,-89.67000000000002,-151.87,-2.63,146.99000000000007,1353.79,1475.51,0.0996197924785328,-79.13,137.2,202.6199999999999,0.0929847984764589,-0.0536289147481209,0.1373220106946072,0.0975798198588962,123.05,0.083394893968865,True,0,568,568,0.0751454635207436,0.029055213633259,0.0436186882550392,0.1338430390442722,8000,student_t_residual_sd,0.0453382606448897,0.0427756054769076,0.0155575261524801,0.0252361328454181,0.0746133144127649,8000,student_t_residual_sd
TNOM.HE,2022,2023,0.246224825073631,0.246224825073631,0.041108132707814,0.041108132707814,0.041108132707814,2868.7,0.246224825073631,0.24170379298619865,0.23979269581028215,0.0744032988217645,0.0,0.0,0.10784574847806772,0.0,0.8856555184217358,0.0,0.0009815217819751241,0.0,0.9356787073665115,0.17593655967458482,0.12373891608637262,0.005916401465564561,0.08606560361130819,0.33834103821173844,0.1566623819357953,0.015889526236858745,1,Talenom Oyj,Professional & Commercial Services,Industrials,319.38,167.43,398.74,104.85,6.3,28.85,1638.9,277.05,1030.64,39.87,835.67,0.0,10.47,587.39,0.0,119.61,66.10000000000001,172.77,104.85,-11.82,-26.230000000000032,1178.53,1408.715,-0.0186198059934053,277.05,259.96,189.17000000000007,0.1845369716372722,0.1966685951381223,0.1342855013256762,0.0204796569923653,326.57,0.2318211987520541,True,5,569,569,0.0371204308666625,0.0180591763835391,0.0200795455270119,0.0752083332616411,8000,student_t_residual_sd,0.0231633191226794,0.0210996383432337,0.0096836317537446,0.0115330476563675,0.0414694607379171,8000,student_t_residual_sd
TOBII.ST,2022,2023,-0.0294627383015598,-0.0294627383015598,0.1089802394112437,0.1089802394112437,0.1089802394112437,1666.93,-0.0294627383015598,0.03744655703492128,-0.062037969081682534,0.1674397473680885,0.0,0.0,0.014023311959445173,0.0,0.1331562460944622,0.0,0.6067495756400751,0.0,0.6742476921987727,0.17593655967458482,0.12373891608637262,0.041581260600628174,0.08606560361130819,0.33834103821173844,0.1566623819357953,0.015889526236858745,1,Tobii AB,Integrated Hardware & Software,Information Technology,629.71,378.39,373.68,0.0,0.0,54.59,1152.11,130.17,737.31,176.73,837.0799999999999,264.14,8.55,707.83,1.88,-48.38999999999999,-48.34000000000003,87.24000000000001,0.0,0.0,-87.28999999999996,1192.52,1172.315,-0.0744595096027944,130.17,-23.05,119.94999999999992,-0.0196619509261589,0.1110367094168376,0.1023189159910091,0.0465659826923651,94.55,0.080652384384743,True,6,570,570,0.1010205036094625,0.0427515406875637,0.0562603153238185,0.1892237787702878,8000,student_t_residual_sd,0.0613433558702682,0.0576063530240378,0.0223502498485778,0.0324719434778906,0.103413265006993,8000,student_t_residual_sd
TOM.OL,2022,2023,1.2013673582955713,1.2013673582955713,0.0468343161875901,0.0468343161875901,0.0468343161875901,49024.25,1.2013673582955713,1.1173655824686348,1.1931755060574774,0.08396646399403691,0.0,0.0,1.0,0.0,1.0,0.0,1.4613822312398123e-45,0.0,0.9180814776190618,0.17593655967458482,0.12373891608637262,0.007679456832029995,0.08606560361130819,0.33834103821173844,0.1566623819357953,0.015889526236858745,1,Tomra Systems ASA,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,6681.0,749.6,3523.0,0.0,170.6,2671.1,13932.3,1150.0,12188.0,5056.2,5681.6,156.4,95.4,1066.0,191.9,1426.3999999999996,118.0,38.0,-400.0,-33.20000000000002,837.1999999999996,11588.9,12760.6,0.0656082002413679,1150.0,1778.8,1279.2999999999993,0.1393978339576509,0.0901211541777032,0.100253906556118,0.2093240129774462,1560.53,0.1222928388947228,True,5,573,573,0.0428627991215557,0.0199187086030855,0.0228020737823849,0.0848001913741462,8000,student_t_residual_sd,0.0263895447024398,0.0243315218050559,0.0106966649097352,0.0131578545129937,0.0468517221054104,8000,student_t_residual_sd
TRANS.ST,2022,2023,0.036123179495586,0.036123179495586,0.081516066137142,0.081516066137142,0.081516066137142,1108.86,0.036123179495586,0.06587397866093304,0.014844243869211758,0.13532865324424348,0.0,0.0,0.012767413945993566,0.0,0.18654115962034545,0.0,0.4405736671742913,0.0,0.7872106437362576,0.17593655967458482,0.12373891608637262,0.023264223539940412,0.08606560361130819,0.33834103821173844,0.1566623819357953,0.015889526236858745,1,Transtema Group AB,Telecommunications Services,Communication Services,667.64,87.82,644.04,24.22,19.66,41.2,1508.38,103.73,2334.93,1116.88,1180.4,0.0,24.43,364.88,1.09,171.46999999999997,-85.43,193.84,10.8,18.59,92.45000000000002,837.68,1173.03,0.0788129885851171,103.73,211.1,641.2399999999998,0.1799612968125282,0.0884291109349292,0.5466526857795622,0.0351227163840652,64.61,0.0550795802323896,True,0,575,575,0.074437314536098,0.036072551568952,0.0363807969056997,0.1515937335470831,8000,student_t_residual_sd,0.0461711193905115,0.0423419425148677,0.0202607297119463,0.0207904094402624,0.0849164523625575,8000,student_t_residual_sd
TRELb.ST,2022,2023,0.1427120839196115,0.1427120839196115,0.0122738836478164,0.0122738836478164,0.0122738836478164,61440.23,0.1427120839196115,0.14291445167503367,0.1421029915236483,0.022895830343892313,0.0,0.0,0.0,0.0,0.27116470539375803,0.0,1.5200500567315726e-08,0.0,0.993909076040368,0.17593655967458482,0.12373891608637262,0.000527431592862332,0.08606560361130819,0.33834103821173844,0.1566623819357953,0.015889526236858745,1,Trelleborg AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,16475.91,3693.52,22486.83,14645.15,1280.12,7143.26,72539.54,3721.72,28594.6,18376.75,5324.61,526.38,383.86,35280.5,5.65,-1134.1800000000003,322.52,12170.190000000002,13504.27,4.789999999999964,-117.8300000000022,54208.87,63374.205,-0.0018592738165315,3721.72,3660.06,4753.099999999999,0.057753150512894,0.0587261015739763,0.0750005463579385,0.1127155756825667,5230.18,0.0825285303381715,True,5,576,576,0.0107242579674254,0.0067481793108803,0.0055456541573376,0.0241087156051729,8000,student_t_residual_sd,0.0069267606934909,0.0060984188863659,0.0036681267486842,0.0032197036857898,0.0134525447671689,8000,student_t_residual_sd
TRIFOR.CO,2022,2023,0.1366468867254003,0.1366468867254003,0.221952079960752,0.221952079960752,0.221952079960752,3983.39,0.1366468867254003,0.1628573050083415,0.06993618053845756,0.2396142148395178,0.0,0.0,0.19996525353122963,0.0,0.46671419959950744,0.0,0.3071427182505646,0.0,0.33289293813057264,0.17593655967458482,0.12373891608637262,0.1724727844200719,0.08606560361130819,0.33834103821173844,0.1566623819357953,0.015889526236858745,1,Trifork Group AG,Software & IT Services,Information Technology,753.66,321.36,933.27,202.72,43.8,82.97,2613.46,223.01,1866.7,378.66,1319.8000000000002,11.16,14.06,1201.8,8.18,-113.26999999999998,-125.43,266.62,-104.80999999999996,20.55,-338.7199999999999,2459.46,2536.46,-0.1335404461335877,223.01,79.01,255.81999999999996,0.0311497125915646,0.0879217492095282,0.1008571000528295,0.0327109435985586,307.21,0.1211176206208652,True,6,579,579,0.2118996906402056,0.0726976913180177,0.1236132073757182,0.3535164014364977,8000,student_t_residual_sd,0.1254714217938103,0.1208330026528769,0.0392899318888357,0.0699875605027092,0.1975405591046391,8000,student_t_residual_sd
TROAX.ST,2022,2023,0.298272517321016,0.298272517321016,0.0175537376872599,0.0175537376872599,0.0175537376872599,10312.5,0.298272517321016,0.2967580637501558,0.2970345709314212,0.032641170821358985,0.0,0.0,0.10980882415700077,0.0,0.9999928234917275,0.0,2.549613154499483e-18,0.0,0.9876205361040522,0.17593655967458482,0.12373891608637262,0.0010788010107526617,0.08606560361130819,0.33834103821173844,0.1566623819357953,0.015889526236858745,1,Troax Group AB (publ),"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,1313.66,393.49,497.22,0.0,6.64,464.97,3051.73,492.17,2867.45,1900.19,469.26,0.0,13.68,1623.75,0.0,28.71000000000004,41.160000000000025,-8.649999999999977,0.0,1.81,-1.9900000000000129,2916.57,2984.15,-0.000666856558819,492.17,326.9,303.87999999999965,0.1095454316974682,0.1649280364592932,0.1018313422582643,0.1558132131427709,627.08,0.210136889901647,True,5,582,582,0.014825640222402,0.0104226792225697,0.0067436743292765,0.0372738732409344,8000,student_t_residual_sd,0.0099160046168888,0.0084416880113448,0.0057940277581389,0.003851045494801,0.0209920310930499,8000,student_t_residual_sd
TRUEb.ST,2022,2023,0.3811663417995087,0.3811663417995087,0.2381200804739212,0.2381200804739212,0.2381200804739212,11531.36,0.3811663417995087,0.23800403986765845,0.31140926246649697,0.24502418531560444,0.0,0.0,0.5693737102255032,0.0,0.8202326955156345,0.0,0.06800981407437862,0.0,0.3024292066698828,0.17593655967458482,0.12373891608637262,0.19851538828096388,0.08606560361130819,0.33834103821173844,0.1566623819357953,0.015889526236858745,1,Truecaller AB,Software & IT Services,Information Technology,1967.68,1249.81,349.64,0.0,113.61,17.06,2206.68,579.98,1684.54,396.86,642.3699999999999,20.43,18.47,1698.13,0.0,440.1600000000001,43.22000000000003,167.91,0.0,105.19,334.22,1649.35,1928.015,0.1733492737349035,579.98,381.73,553.1599999999999,0.1979911982012588,0.3008171616922068,0.28690648153671,0.0088484788759423,579.21,0.3004177872060124,True,6,583,583,0.2289239994999365,0.0713572711058313,0.1398814764002226,0.3683511227441472,8000,student_t_residual_sd,0.1345652468750528,0.1305275018242981,0.0384311682576402,0.0792649339330929,0.2050634719523591,8000,student_t_residual_sd
TTALO.HE,2022,2023,0.0930238178481606,0.0930238178481606,0.0232454167108875,0.0232454167108875,0.0232454167108875,8324.28,0.0930238178481606,0.09480712294170028,0.09087299632874568,0.04302461531828451,0.0,0.0,5.927873081290613e-09,0.0,0.06955413816941891,0.0,0.03650289853337877,0.0,0.9784917848058508,0.17593655967458482,0.12373891608637262,0.0018918069134874296,0.08606560361130819,0.33834103821173844,0.1566623819357953,0.015889526236858745,1,Terveystalo Oyj,Healthcare Providers & Services,Health Care,1988.87,421.47,3324.56,463.4,0.0,859.71,15510.43,1422.21,12709.06,5306.29,6721.429999999999,0.0,103.96999999999998,6206.69,0.0,258.8899999999999,40.03000000000003,-659.0100000000002,-746.9900000000001,-133.15,-2.270000000000067,14502.63,15006.53,-0.0001512674815563,1422.21,1983.56,976.3799999999992,0.13217979106429,0.0947727422662001,0.0650636756132163,0.0572890601624759,1802.37,0.120105713979181,True,4,584,584,0.0198200166496346,0.0133275903277867,0.0097483517901274,0.0482528441125603,8000,student_t_residual_sd,0.0131340158031208,0.0112782312772635,0.0074211162897343,0.0056396408560518,0.027137847923579,8000,student_t_residual_sd
